i_decision,i_fill_m1,i_exit_m1,i_exit_m5,q,scenario,level,stop,target,r_est,lots,fill_px,exit_px,exit_reason,ctx_ema,ctx_vwap,ctx_dxy,extension_vwap,retest,risk_amount,equity_before,equity_after,atr,spread,bars_held,scenario_name,exit_reason_name,m5_close,ts_decision_utc,ts_fill_utc,ts_exit_utc
42012.0,209298.0,209537.0,42060.0,1.0,3.0,2440.0,2435.9320719101333,2450.0,1.5153064483977274,0.08,2441.525,2444.725,3.0,1.0,-1.0,1.0,0.0,1.0,44.743424718933966,9148.787980423014,9174.387980423013,2.7758561797336276,0.29,48.0,REV_LONG,TIME,2441.38,2024-08-01 02:55:00,2024-08-01 03:00:00,2024-08-01 06:59:00
42262.0,210543.0,210553.0,42265.0,1.0,1.0,2450.0,2448.418854401348,2460.0,3.019632192163513,0.07,2451.3,2448.418854401348,1.0,1.0,1.0,-1.0,0.0,1.0,20.168019190563886,9174.387980423013,9154.21996123245,1.5811455986517464,0.29,3.0,BREAK_LONG,STOP,2451.155,2024-08-02 00:45:00,2024-08-02 00:50:00,2024-08-02 01:00:00
42270.0,210583.0,210616.0,42277.0,1.0,3.0,2440.0,2437.28315560547,2450.0,1.124131438283042,0.03,2443.27,2450.0,2.0,1.0,-1.0,-1.0,0.0,0.0,17.96053318359054,9154.21996123245,9174.40996123245,2.6636887890597403,0.29,7.0,REV_LONG,TARGET,2443.125,2024-08-02 01:25:00,2024-08-02 01:30:00,2024-08-02 02:03:00
42673.0,212593.0,212608.0,42677.0,-1.0,2.0,2390.0,2394.3580777463917,2380.0,1.813611404714402,0.04,2389.255,2380.0,2.0,1.0,1.0,-1.0,0.0,0.0,20.412310985566364,9174.40996123245,9211.42996123245,4.358077746391496,0.29,4.0,BREAK_SHORT,TARGET,2389.4,2024-08-05 12:00:00,2024-08-05 12:05:00,2024-08-05 12:20:00
42951.0,213978.0,213983.0,42953.0,1.0,3.0,2410.0,2406.888556549213,2420.0,2.3392671039635897,0.05,2410.815,2406.888556549213,1.0,-1.0,1.0,-1.0,0.0,0.0,19.632217253936236,9211.42996123245,9191.797743978514,1.9628869015743504,0.29,2.0,REV_LONG,STOP,2410.67,2024-08-06 12:10:00,2024-08-06 12:15:00,2024-08-06 12:20:00
42979.0,214118.0,214149.0,42986.0,1.0,3.0,2390.0,2384.31982768971,2400.0,1.2335879544304276,0.06,2391.34,2384.31982768971,1.0,-1.0,-1.0,1.0,1.0,0.0,42.121033861740216,9191.797743978514,9149.676710116773,3.960344620580254,0.29,7.0,REV_LONG,STOP,2391.195,2024-08-06 14:30:00,2024-08-06 14:35:00,2024-08-06 15:06:00
43010.0,214273.0,214319.0,43020.0,-1.0,4.0,2390.0,2393.0405431761296,2380.0,2.5918986618501023,0.06,2389.41,2393.0405431761296,1.0,1.0,1.0,-1.0,1.0,1.0,21.78325905677866,9149.676710116773,9127.893451059994,2.711086352259683,0.29,10.0,REV_SHORT,STOP,2389.555,2024-08-06 17:05:00,2024-08-06 17:10:00,2024-08-06 17:56:00
43037.0,214408.0,214417.0,43039.0,1.0,3.0,2390.0,2388.442331340353,2400.0,3.4924823942286296,0.17,2391.015,2388.442331340353,1.0,-1.0,-1.0,1.0,1.0,0.0,43.73536721399478,9127.893451059994,9084.158083846,1.7053373192943144,0.29,2.0,REV_LONG,STOP,2390.87,2024-08-06 19:20:00,2024-08-06 19:25:00,2024-08-06 19:34:00
43059.0,214513.0,214698.0,43097.0,-1.0,4.0,2390.0,2391.3145033191954,2380.0,3.9854535234638604,0.1,2389.045,2380.0,2.0,1.0,0.0,-1.0,0.0,0.0,22.695033191953375,9084.158083846,9174.608083846,1.2490066383906953,0.29,38.0,REV_SHORT,TARGET,2389.19,2024-08-06 22:10:00,2024-08-06 22:15:00,2024-08-07 01:20:00
43177.0,215103.0,215334.0,43224.0,1.0,3.0,2390.0,2387.149045059763,2400.0,3.2751655283371917,0.07,2390.155,2400.0,2.0,-1.0,1.0,-1.0,0.0,1.0,21.041684581660324,9174.608083846,9243.523083846,1.9119098804737538,0.29,47.0,REV_LONG,TARGET,2390.01,2024-08-07 08:00:00,2024-08-07 08:05:00,2024-08-07 11:56:00
43301.0,215723.0,215734.0,43304.0,1.0,3.0,2390.0,2386.5130507586223,2400.0,2.7083138494031638,0.06,2390.15,2386.5130507586223,1.0,-1.0,-1.0,-1.0,0.0,1.0,21.821695448266837,9243.523083846,9221.701388397732,2.1638984827554,0.29,3.0,REV_LONG,STOP,2390.005,2024-08-07 18:20:00,2024-08-07 18:25:00,2024-08-07 18:36:00
43436.0,216393.0,216632.0,43484.0,-1.0,4.0,2400.0,2401.766797307201,2390.0,3.6021627424514007,0.09,2399.21,2400.395,3.0,-1.0,-1.0,-1.0,1.0,0.0,23.011175764810105,9221.701388397732,9211.036388397733,1.9235946144022,0.29,48.0,REV_SHORT,TIME,2399.355,2024-08-08 06:35:00,2024-08-08 06:40:00,2024-08-08 10:39:00
43679.0,217603.0,217713.0,43702.0,1.0,3.0,2420.0,2418.615944634632,2430.0,2.770734215727402,0.07,2421.6349999999998,2418.615944634632,1.0,1.0,-1.0,-1.0,0.0,0.0,21.133387557575137,9211.036388397733,9189.903000840159,1.5581107307360258,0.29,23.0,REV_LONG,STOP,2421.49,2024-08-09 03:50:00,2024-08-09 03:55:00,2024-08-09 05:45:00
43877.0,218593.0,218625.0,43884.0,-1.0,4.0,2430.0,2431.5008369998754,2420.0,5.644667869188621,0.13,2429.77,2431.075,4.0,-1.0,-1.0,-1.0,0.0,1.0,22.50088099838104,9189.903000840159,9172.93800084016,1.151673999750437,0.29,7.0,REV_SHORT,SESSION,2429.915,2024-08-09 20:20:00,2024-08-09 20:25:00,2024-08-09 20:57:00
43895.0,218678.0,218695.0,43899.0,1.0,3.0,2430.0,2428.9364951555153,2440.0,5.856815386889544,0.28,2430.55,2428.9364951555153,1.0,1.0,0.0,1.0,0.0,0.0,45.17813564557582,9172.93800084016,9127.759865194585,1.2670096889700915,0.29,4.0,REV_LONG,STOP,2430.405,2024-08-11 22:50:00,2024-08-11 22:55:00,2024-08-11 23:12:00
43979.0,219098.0,219202.0,44000.0,1.0,3.0,2430.0,2428.599791800993,2440.0,1.8859765421661008,0.05,2432.55,2440.0,2.0,1.0,1.0,-1.0,0.0,0.0,19.751040995035964,9127.759865194585,9165.009865194585,1.170416398013978,0.29,21.0,REV_LONG,TARGET,2432.405,2024-08-12 05:50:00,2024-08-12 05:55:00,2024-08-12 07:39:00
44296.0,220678.0,220868.0,44335.0,1.0,3.0,2460.0,2458.2017731289957,2470.0,2.9089927216369786,0.07,2461.22,2470.0,2.0,1.0,-1.0,-1.0,0.0,0.0,21.12758809702882,9165.009865194585,9226.469865194586,1.5164537420089135,0.29,39.0,REV_LONG,TARGET,2461.075,2024-08-13 09:15:00,2024-08-13 09:20:00,2024-08-13 12:30:00
44479.0,221588.0,221644.0,44491.0,-1.0,4.0,2470.0,2473.391856283544,2460.0,2.2062047086240795,0.05,2469.215,2460.0,2.0,-1.0,-1.0,-1.0,0.0,1.0,20.884281417718288,9226.469865194586,9272.544865194586,1.4637125670881124,0.29,12.0,REV_SHORT,TARGET,2469.36,2024-08-14 01:30:00,2024-08-14 01:35:00,2024-08-14 02:31:00
44969.0,224033.0,224043.0,44972.0,1.0,1.0,2460.0,2458.6608453123076,2470.0,4.629733782107163,0.11,2460.675,2458.6608453123076,1.0,1.0,1.0,-1.0,0.0,0.0,22.155701564618084,9272.544865194586,9250.389163629969,1.3391546876923153,0.29,3.0,BREAK_LONG,STOP,2460.53,2024-08-15 19:20:00,2024-08-15 19:25:00,2024-08-15 19:35:00
45170.0,225033.0,225064.0,45177.0,-1.0,4.0,2490.0,2494.488691924727,2480.0,1.6397349538702166,0.04,2489.0,2494.488691924727,1.0,-1.0,-1.0,-1.0,1.0,0.0,21.954767698907744,9250.389163629969,9228.43439593106,3.477383849454177,0.29,7.0,REV_SHORT,STOP,2489.145,2024-08-16 13:05:00,2024-08-16 13:10:00,2024-08-16 13:41:00
45591.0,227128.0,227363.0,45639.0,1.0,3.0,2500.0,2497.9205847251815,2510.0,3.911498842223461,0.18,2500.38,2497.9205847251815,1.0,1.0,-1.0,1.0,0.0,0.0,44.2694749467355,9228.43439593106,9184.164920984325,1.6988305496367258,0.29,48.0,REV_LONG,STOP,2500.235,2024-08-20 02:10:00,2024-08-20 02:15:00,2024-08-20 06:10:00
45672.0,227533.0,227543.0,45675.0,-1.0,4.0,2520.0,2524.522794114128,2510.0,2.0332954525496616,0.04,2519.735,2524.522794114128,1.0,-1.0,-1.0,-1.0,1.0,1.0,19.151176456511166,9184.164920984325,9165.013744527814,2.6755882282563763,0.29,3.0,REV_SHORT,STOP,2519.88,2024-08-20 08:55:00,2024-08-20 09:00:00,2024-08-20 09:10:00
46139.0,229858.0,230021.0,46172.0,-1.0,2.0,2510.0,2511.3068952429894,2500.0,1.9089786413418837,0.05,2507.42,2500.0,2.0,1.0,1.0,-1.0,0.0,1.0,19.4344762149467,9165.013744527814,9202.113744527815,1.306895242989365,0.29,33.0,BREAK_SHORT,TARGET,2507.565,2024-08-22 01:50:00,2024-08-22 01:55:00,2024-08-22 04:38:00
46290.0,230613.0,230644.0,46297.0,-1.0,2.0,2480.0,2483.9429211041083,2470.0,1.2623883818363497,0.07,2477.78,2483.9429211041083,1.0,1.0,1.0,1.0,0.0,0.0,43.14044772875696,9202.113744527815,9158.973296799057,3.9429211041084686,0.29,7.0,BREAK_SHORT,STOP,2477.925,2024-08-22 14:25:00,2024-08-22 14:30:00,2024-08-22 15:01:00
46405.0,231183.0,231316.0,46432.0,-1.0,4.0,2490.0,2492.1214187783157,2480.0,2.5741439116332185,0.06,2488.73,2492.1214187783157,1.0,1.0,-1.0,-1.0,0.0,1.0,20.348512669894262,9158.973296799057,9138.624784129162,1.182837556631302,0.29,27.0,REV_SHORT,STOP,2488.875,2024-08-23 01:00:00,2024-08-23 01:05:00,2024-08-23 03:18:00
46876.0,233533.0,233546.0,46879.0,1.0,1.0,2520.0,2518.237331658757,2530.0,3.845253423381459,0.18,2520.665,2518.237331658757,1.0,1.0,1.0,1.0,0.0,0.0,43.69803014237641,9138.624784129162,9094.926753986787,1.762668341243386,0.29,3.0,BREAK_LONG,STOP,2520.52,2024-08-26 17:15:00,2024-08-26 17:20:00,2024-08-26 17:33:00
46901.0,233658.0,233750.0,46920.0,-1.0,4.0,2520.0,2521.626484417571,2510.0,4.0960174560154705,0.09,2519.345,2518.3849999999998,4.0,-1.0,-1.0,-1.0,0.0,0.0,20.533359758142524,9094.926753986787,9103.566753986786,1.3029688351427233,0.29,19.0,REV_SHORT,SESSION,2519.49,2024-08-26 19:20:00,2024-08-26 19:25:00,2024-08-26 20:57:00
46960.0,233948.0,233976.0,46966.0,1.0,3.0,2510.0,2509.1207079352484,2520.0,2.921466021179652,0.16,2511.895,2509.1207079352484,1.0,1.0,-1.0,1.0,0.0,0.0,44.38867303602456,9103.566753986786,9059.178080950762,1.0885841295033638,0.29,6.0,REV_LONG,STOP,2511.75,2024-08-27 01:15:00,2024-08-27 01:20:00,2024-08-27 01:48:00
47039.0,234343.0,234367.0,47044.0,-1.0,2.0,2510.0,2511.7741362331913,2500.0,2.0509770896205546,0.05,2507.915,2511.7741362331913,1.0,1.0,1.0,-1.0,0.0,0.0,19.29568116595647,9059.178080950762,9039.882399784805,1.7741362331911088,0.29,5.0,BREAK_SHORT,STOP,2508.06,2024-08-27 07:50:00,2024-08-27 07:55:00,2024-08-27 08:19:00
47098.0,234638.0,234643.0,47100.0,-1.0,2.0,2510.0,2511.568565600992,2500.0,3.2013037920087712,0.08,2508.815,2511.568565600992,1.0,1.0,1.0,-1.0,0.0,1.0,22.028524807934446,9039.882399784805,9017.85387497687,1.5685656009920526,0.29,2.0,BREAK_SHORT,STOP,2508.96,2024-08-27 12:45:00,2024-08-27 12:50:00,2024-08-27 12:55:00
47419.0,236238.0,236477.0,47467.0,1.0,3.0,2500.0,2495.3080256079174,2510.0,1.7273146896104465,0.04,2500.695,2505.295,3.0,-1.0,-1.0,-1.0,1.0,1.0,21.54789756833088,9017.85387497687,9036.25387497687,2.313948784165703,0.29,48.0,REV_LONG,TIME,2500.55,2024-08-28 16:30:00,2024-08-28 16:35:00,2024-08-28 20:34:00
47651.0,237393.0,237415.0,47656.0,-1.0,2.0,2510.0,2512.742908653517,2500.0,2.4647159171099564,0.12,2509.065,2512.742908653517,1.0,1.0,1.0,1.0,0.0,0.0,44.13490384220495,9036.25387497687,8992.118971134665,2.7429086535169955,0.29,5.0,BREAK_SHORT,STOP,2509.21,2024-08-29 12:50:00,2024-08-29 12:55:00,2024-08-29 13:17:00
47677.0,237523.0,237762.0,47725.0,1.0,1.0,2520.0,2517.3057974466715,2530.0,1.8277188214455014,0.05,2521.795,2522.92,3.0,1.0,1.0,-1.0,0.0,0.0,22.44601276664298,8992.118971134665,8997.743971134665,2.694202553328684,0.29,48.0,BREAK_LONG,TIME,2521.65,2024-08-29 15:00:00,2024-08-29 15:05:00,2024-08-29 19:04:00
47765.0,237958.0,237968.0,47768.0,1.0,3.0,2520.0,2519.4820968139884,2530.0,7.707571358214709,0.18,2520.69,2519.4820968139884,1.0,1.0,-1.0,-1.0,0.0,1.0,21.742257348209932,8997.743971134665,8976.001713786456,0.6058063720227088,0.29,3.0,REV_LONG,STOP,2520.545,2024-08-29 23:20:00,2024-08-29 23:25:00,2024-08-29 23:35:00
47853.0,238398.0,238399.0,47854.0,1.0,1.0,2520.0,2518.334890354031,2530.0,3.921759491510658,0.09,2520.705,2518.334890354031,1.0,1.0,1.0,-1.0,0.0,1.0,21.33098681372121,8976.001713786456,8954.670726972734,1.6651096459689116,0.29,1.0,BREAK_LONG,STOP,2520.56,2024-08-30 06:40:00,2024-08-30 06:45:00,2024-08-30 06:46:00
47902.0,238643.0,238675.0,47909.0,-1.0,2.0,2520.0,2521.598470544743,2510.0,1.2549892030775058,0.08,2516.455,2521.598470544743,1.0,1.0,1.0,1.0,0.0,0.0,41.14776435794556,8954.670726972734,8913.522962614788,1.5984705447432868,0.29,7.0,BREAK_SHORT,STOP,2516.6,2024-08-30 10:45:00,2024-08-30 10:50:00,2024-08-30 11:22:00
48148.0,239868.0,239886.0,48152.0,-1.0,4.0,2500.0,2502.242372116464,2490.0,1.9062893253459534,0.1,2498.03,2502.242372116464,1.0,1.0,1.0,1.0,0.0,1.0,42.12372116463939,8913.522962614788,8871.399241450148,1.77474423292834,0.29,4.0,REV_SHORT,STOP,2498.175,2024-09-02 08:15:00,2024-09-02 08:20:00,2024-09-02 08:38:00
48220.0,240228.0,240253.0,48226.0,-1.0,2.0,2500.0,2501.42942173111,2490.0,4.014175996973212,0.19,2499.15,2501.42942173111,1.0,1.0,1.0,1.0,0.0,0.0,43.309012891085786,8871.399241450148,8828.090228559062,1.4294217311099218,0.29,6.0,BREAK_SHORT,STOP,2499.295,2024-09-02 14:15:00,2024-09-02 14:20:00,2024-09-02 14:45:00
48492.0,241583.0,241603.0,48497.0,1.0,3.0,2480.0,2473.695477937761,2490.0,1.4649584518462082,0.03,2480.31,2473.695477937761,1.0,-1.0,-1.0,-1.0,1.0,1.0,19.843566186716544,8828.090228559062,8808.246662372345,3.8590441244779843,0.29,5.0,REV_LONG,STOP,2480.165,2024-09-03 13:55:00,2024-09-03 14:00:00,2024-09-03 14:20:00
48950.0,243863.0,243989.0,48976.0,1.0,1.0,2500.0,2498.7622840397444,2510.0,1.593688592407309,0.1,2503.095,2510.0,2.0,1.0,1.0,1.0,0.0,0.0,43.327159602554275,8808.246662372345,8877.296662372348,1.2377159602558467,0.29,26.0,BREAK_LONG,TARGET,2502.95,2024-09-05 06:05:00,2024-09-05 06:10:00,2024-09-05 08:16:00
49501.0,246608.0,246640.0,49508.0,-1.0,2.0,2490.0,2491.3418721748835,2480.0,4.87092268439883,0.22,2489.41,2491.3418721748835,1.0,1.0,1.0,1.0,0.0,0.0,42.50118784744063,8877.296662372348,8834.795474524908,1.3418721748835314,0.29,7.0,BREAK_SHORT,STOP,2489.555,2024-09-09 06:00:00,2024-09-09 06:05:00,2024-09-09 06:37:00
49581.0,247008.0,247085.0,49597.0,1.0,1.0,2500.0,2498.484980334267,2510.0,1.5114438988762742,0.04,2503.07,2498.484980334267,1.0,1.0,1.0,-1.0,0.0,0.0,18.340078662931774,8834.795474524908,8816.455395861976,1.51501966573296,0.29,16.0,BREAK_LONG,STOP,2502.925,2024-09-09 12:40:00,2024-09-09 12:45:00,2024-09-09 14:02:00
49887.0,248533.0,248543.0,49890.0,-1.0,4.0,2510.0,2512.578313242251,2500.0,3.295412478680655,0.15,2509.65,2512.578313242251,1.0,-1.0,-1.0,1.0,0.0,1.0,43.924698633766184,8816.455395861976,8772.53069722821,2.286626484502399,0.29,3.0,REV_SHORT,STOP,2509.795,2024-09-10 15:10:00,2024-09-10 15:15:00,2024-09-10 15:25:00
50003.0,249108.0,249347.0,50051.0,-1.0,4.0,2520.0,2523.331075215376,2510.0,2.3912032929903737,0.11,2519.4,2521.235,3.0,-1.0,-1.0,1.0,0.0,1.0,43.241827369136445,8772.53069722821,8752.345697228211,1.4321504307525417,0.29,48.0,REV_SHORT,TIME,2519.545,2024-09-11 01:50:00,2024-09-11 01:55:00,2024-09-11 05:54:00
50332.0,250748.0,250763.0,50336.0,1.0,1.0,2520.0,2519.0633397955135,2530.0,5.484210735152661,0.12,2520.75,2519.0633397955135,1.0,1.0,1.0,-1.0,0.0,0.0,20.239922453838517,8752.345697228211,8732.105774774373,0.9366602044865245,0.29,4.0,BREAK_LONG,STOP,2520.605,2024-09-12 06:15:00,2024-09-12 06:20:00,2024-09-12 06:35:00
50599.0,252078.0,252214.0,50627.0,-1.0,4.0,2570.0,2570.9362321259578,2560.0,4.002319742770523,0.09,2568.75,2570.9362321259578,1.0,-1.0,-1.0,-1.0,1.0,0.0,19.676089133619826,8732.105774774373,8712.429685640753,1.132464251915344,0.29,28.0,REV_SHORT,STOP,2568.895,2024-09-13 05:30:00,2024-09-13 05:35:00,2024-09-13 07:51:00
50941.0,253783.0,254022.0,50989.0,1.0,3.0,2580.0,2574.386303942761,2590.0,1.5311177455269012,0.07,2580.555,2580.995,3.0,1.0,-1.0,1.0,0.0,1.0,43.18087240067144,8712.429685640753,8715.509685640753,1.7173921144777375,0.29,48.0,REV_LONG,TIME,2580.41,2024-09-16 11:00:00,2024-09-16 11:05:00,2024-09-16 15:04:00
51160.0,254873.0,255022.0,51190.0,1.0,1.0,2580.0,2578.6591005990426,2590.0,1.394666448925159,0.09,2583.395,2578.6591005990426,1.0,1.0,1.0,1.0,0.0,0.0,42.62309460861616,8715.509685640753,8672.886591032136,1.3408994009572406,0.29,30.0,BREAK_LONG,STOP,2583.25,2024-09-17 06:15:00,2024-09-17 06:20:00,2024-09-17 08:49:00
51536.0,256748.0,256947.0,51576.0,1.0,3.0,2570.0,2567.2145477484632,2580.0,2.716212671117595,0.12,2570.655,2567.2145477484632,1.0,-1.0,-1.0,1.0,0.0,1.0,41.28542701844344,8672.886591032136,8631.601164013693,2.3109045030728352,0.29,40.0,REV_LONG,STOP,2570.51,2024-09-18 14:35:00,2024-09-18 14:40:00,2024-09-18 17:59:00
51814.0,258133.0,258211.0,51830.0,1.0,1.0,2580.0,2576.6233339021787,2590.0,1.9914277598542804,0.04,2581.095,2590.0,2.0,1.0,1.0,-1.0,0.0,0.0,17.886664391284285,8631.601164013693,8667.221164013694,3.3766660978214547,0.29,16.0,BREAK_LONG,TARGET,2580.95,2024-09-19 14:45:00,2024-09-19 14:50:00,2024-09-19 16:08:00
52019.0,259153.0,259180.0,52025.0,1.0,1.0,2610.0,2608.1179147509915,2620.0,4.0303371794036735,0.18,2610.48,2608.1179147509915,1.0,1.0,1.0,1.0,0.0,0.0,42.51753448215277,8667.221164013694,8624.703629531541,1.8820852490083724,0.29,6.0,BREAK_LONG,STOP,2610.335,2024-09-20 08:50:00,2024-09-20 08:55:00,2024-09-20 09:22:00
52045.0,259283.0,259428.0,52075.0,1.0,1.0,2610.0,2608.332017707137,2620.0,1.1961267043062773,0.04,2613.645,2608.332017707137,1.0,1.0,1.0,-1.0,0.0,0.0,21.251929171452502,8624.703629531541,8603.451700360089,1.6679822928632855,0.29,30.0,BREAK_LONG,STOP,2613.5,2024-09-20 11:00:00,2024-09-20 11:05:00,2024-09-20 13:30:00
52104.0,259578.0,259817.0,52152.0,1.0,1.0,2620.0,2616.6165387481533,2630.0,1.0835279808061542,0.03,2623.04,2621.025,3.0,1.0,1.0,-1.0,0.0,1.0,19.270383755540024,8603.451700360089,8597.406700360089,3.3834612518467253,0.29,48.0,BREAK_LONG,TIME,2622.895,2024-09-20 15:55:00,2024-09-20 16:00:00,2024-09-20 19:59:00
52241.0,260258.0,260428.0,52276.0,-1.0,4.0,2630.0,2631.690863774336,2620.0,4.287916835965051,0.19,2629.48,2620.0,2.0,-1.0,-1.0,1.0,1.0,0.0,42.00641171238112,8597.406700360089,8777.52670036009,1.38172754867195,0.29,35.0,REV_SHORT,TARGET,2629.625,2024-09-23 04:20:00,2024-09-23 04:25:00,2024-09-23 07:15:00
52699.0,262543.0,262547.0,52700.0,-1.0,4.0,2660.0,2662.0633152671253,2650.0,3.743145854961303,0.08,2659.52,2662.0633152671253,1.0,-1.0,-1.0,-1.0,1.0,1.0,20.346522137002466,8777.52670036009,8757.180178223087,1.5566305342509192,0.29,1.0,REV_SHORT,STOP,2659.665,2024-09-24 19:30:00,2024-09-24 19:35:00,2024-09-24 19:39:00
52886.0,263473.0,263526.0,52897.0,-1.0,4.0,2660.0,2661.580632246256,2650.0,2.612589142058286,0.06,2658.375,2661.580632246256,1.0,-1.0,-1.0,-1.0,0.0,0.0,19.233793477535073,8757.180178223087,8737.946384745552,1.6212644925113766,0.29,11.0,REV_SHORT,STOP,2658.52,2024-09-25 12:05:00,2024-09-25 12:10:00,2024-09-25 13:03:00
52954.0,263813.0,263976.0,52987.0,1.0,1.0,2660.0,2657.9525749354325,2670.0,1.8364067361821017,0.05,2662.2,2657.9525749354325,1.0,1.0,1.0,-1.0,0.0,0.0,21.23712532283662,8737.946384745552,8716.709259422714,2.0474250645675918,0.29,33.0,BREAK_LONG,STOP,2662.055,2024-09-25 17:45:00,2024-09-25 17:50:00,2024-09-25 20:33:00
53059.0,264333.0,264491.0,53091.0,1.0,1.0,2660.0,2658.679760937102,2670.0,3.028212123428704,0.07,2661.49,2658.679760937102,1.0,1.0,1.0,-1.0,0.0,0.0,19.671673440284852,8716.709259422714,8697.037585982429,1.3202390628980913,0.29,32.0,BREAK_LONG,STOP,2661.345,2024-09-26 03:30:00,2024-09-26 03:35:00,2024-09-26 06:13:00
53448.0,266273.0,266277.0,53449.0,1.0,1.0,2670.0,2667.5749345721924,2680.0,3.662199020768529,0.16,2670.24,2667.5749345721924,1.0,1.0,1.0,1.0,0.0,1.0,42.64104684491758,8697.037585982429,8654.396539137511,2.4250654278076347,0.29,1.0,BREAK_LONG,STOP,2670.095,2024-09-27 12:55:00,2024-09-27 13:00:00,2024-09-27 13:04:00
53466.0,266363.0,266381.0,53470.0,1.0,3.0,2660.0,2656.1919189475193,2670.0,1.5252151385387234,0.07,2661.66,2656.1919189475193,1.0,-1.0,-1.0,1.0,0.0,0.0,38.2765673673639,8654.396539137511,8616.119971770147,3.0561621049605927,0.29,4.0,REV_LONG,STOP,2661.515,2024-09-27 14:25:00,2024-09-27 14:30:00,2024-09-27 14:48:00
53588.0,266968.0,266976.0,53590.0,-1.0,2.0,2660.0,2661.7254579188716,2650.0,2.787955845688343,0.06,2658.63,2650.0,2.0,1.0,1.0,-1.0,0.0,0.0,18.572747513228933,8616.119971770147,8667.899971770148,1.7254579188716368,0.29,2.0,BREAK_SHORT,TARGET,2658.775,2024-09-30 01:35:00,2024-09-30 01:40:00,2024-09-30 01:48:00
53681.0,267433.0,267485.0,53692.0,1.0,3.0,2650.0,2647.4670538055634,2660.0,2.811785672053463,0.13,2650.755,2647.4670538055634,1.0,-1.0,-1.0,1.0,0.0,1.0,42.74330052767709,8667.899971770148,8625.156671242472,1.8458923888732435,0.29,11.0,REV_LONG,STOP,2650.61,2024-09-30 09:20:00,2024-09-30 09:25:00,2024-09-30 10:17:00
54027.0,269158.0,269235.0,54043.0,1.0,3.0,2660.0,2651.8987860084053,2670.0,1.031284851723719,0.02,2660.81,2670.0,2.0,1.0,1.0,-1.0,1.0,1.0,17.8224279831893,8625.156671242472,8643.536671242473,4.222427983189953,0.29,16.0,REV_LONG,TARGET,2660.665,2024-10-01 15:10:00,2024-10-01 15:15:00,2024-10-01 16:32:00
54047.0,269258.0,269333.0,54063.0,-1.0,4.0,2670.0,2674.992749594288,2660.0,1.8789305865881278,0.08,2669.785,2660.0,2.0,-1.0,-1.0,1.0,1.0,1.0,41.66199675430471,8643.536671242473,8721.816671242472,3.4654991885752886,0.29,16.0,REV_SHORT,TARGET,2669.93,2024-10-01 16:50:00,2024-10-01 16:55:00,2024-10-01 18:10:00
54489.0,271458.0,271697.0,54537.0,-1.0,2.0,2650.0,2651.7757182922783,2640.0,1.2751853225563665,0.08,2646.6,2646.555,3.0,1.0,1.0,1.0,0.0,0.0,41.40574633822689,8721.816671242472,8722.176671242472,1.775718292278083,0.29,48.0,BREAK_SHORT,TIME,2646.745,2024-10-03 07:40:00,2024-10-03 07:45:00,2024-10-03 11:44:00
54759.0,272803.0,272920.0,54783.0,1.0,3.0,2660.0,2658.0887256973265,2670.0,3.743119574788403,0.08,2660.6,2658.0887256973265,1.0,1.0,1.0,-1.0,0.0,1.0,20.090194421387423,8722.176671242472,8702.086476821085,1.4125486053474625,0.29,24.0,REV_LONG,STOP,2660.455,2024-10-04 07:10:00,2024-10-04 07:15:00,2024-10-04 09:12:00
54852.0,273268.0,273272.0,54853.0,-1.0,4.0,2660.0,2663.3843900762004,2650.0,1.6093531350447028,0.08,2658.255,2663.3843900762004,1.0,-1.0,1.0,1.0,0.0,0.0,41.03512060960202,8702.086476821085,8661.051356211483,4.028780152400877,0.29,1.0,REV_SHORT,STOP,2658.4,2024-10-04 14:55:00,2024-10-04 15:00:00,2024-10-04 15:04:00
54889.0,273453.0,273561.0,54911.0,-1.0,4.0,2650.0,2652.0565372289616,2640.0,2.9574560633456795,0.14,2649.01,2652.0565372289616,1.0,1.0,1.0,1.0,0.0,0.0,42.65152120545918,8661.051356211483,8618.399835006023,2.4630744579236925,0.29,22.0,REV_SHORT,STOP,2649.155,2024-10-04 18:00:00,2024-10-04 18:05:00,2024-10-04 19:53:00
54952.0,273763.0,273790.0,54958.0,1.0,3.0,2650.0,2647.9827870891736,2660.0,4.076523896885779,0.09,2650.35,2647.9827870891736,1.0,-1.0,-1.0,-1.0,0.0,1.0,21.304916197436796,8618.399835006023,8597.094918808587,1.044425821652799,0.29,6.0,REV_LONG,STOP,2650.205,2024-10-07 00:15:00,2024-10-07 00:20:00,2024-10-07 00:47:00
55045.0,274228.0,274467.0,55093.0,1.0,1.0,2650.0,2648.3259899876252,2660.0,1.6151397465536756,0.04,2652.79,2658.02,3.0,1.0,1.0,-1.0,0.0,0.0,17.856040049498915,8597.094918808587,8618.014918808587,1.674010012374951,0.29,48.0,BREAK_LONG,TIME,2652.645,2024-10-07 08:00:00,2024-10-07 08:05:00,2024-10-07 12:04:00
55304.0,275518.0,275522.0,55305.0,1.0,3.0,2640.0,2638.100257654316,2650.0,2.7840118641249476,0.06,2641.245,2638.100257654316,1.0,-1.0,-1.0,-1.0,0.0,0.0,18.868454074103283,8618.014918808587,8599.146464734484,1.779484691367374,0.29,1.0,REV_LONG,STOP,2641.1,2024-10-08 06:35:00,2024-10-08 06:40:00,2024-10-08 06:44:00
