i_decision,i_fill_m1,i_exit_m1,i_exit_m5,q,scenario,level,stop,target,r_est,lots,fill_px,exit_px,exit_reason,ctx_ema,ctx_vwap,ctx_dxy,extension_vwap,retest,risk_amount,equity_before,equity_after,atr,spread,bars_held,scenario_name,exit_reason_name,m5_close,ts_decision_utc,ts_fill_utc,ts_exit_utc
63844.0,318067.0,318109.0,63853.0,1.0,3.0,2630.0,2627.769746907666,2640.0,2.623506966073767,0.11,2631.145,2627.769746907666,1.0,1.0,-1.0,1.0,1.0,0.0,37.12778401567266,7974.4179627845715,7937.290178768899,1.7805061846672379,0.29,9.0,REV_LONG,STOP,2631.0,2024-11-20 06:20:00,2024-11-20 06:25:00,2024-11-20 07:07:00
64216.0,319922.0,320133.0,64259.0,-1.0,4.0,2670.0,2672.7349875167474,2660.0,3.0237086084419786,0.12,2669.57,2672.7349875167474,1.0,-1.0,-1.0,1.0,1.0,1.0,37.97985020096712,7937.290178768899,7899.310328567932,2.209975033494538,0.29,43.0,REV_SHORT,STOP,2669.715,2024-11-21 14:20:00,2024-11-21 14:25:00,2024-11-21 17:56:00
64360.0,320637.0,320720.0,64377.0,-1.0,4.0,2690.0,2691.3424686203293,2680.0,4.9153346761847985,0.2,2689.425,2691.3424686203293,1.0,-1.0,-1.0,1.0,1.0,0.0,38.349372406582916,7899.310328567932,7860.960956161349,1.5849372406578586,0.29,17.0,REV_SHORT,STOP,2689.57,2024-11-22 03:20:00,2024-11-22 03:25:00,2024-11-22 04:48:00
64806.0,322862.0,322906.0,64815.0,-1.0,2.0,2630.0,2633.36546609325,2620.0,1.0720155567108909,0.06,2626.915,2620.0,2.0,1.0,1.0,1.0,0.0,0.0,38.70279655949889,7860.960956161349,7902.450956161349,3.3654660932498963,0.29,9.0,BREAK_SHORT,TARGET,2627.06,2024-11-25 17:30:00,2024-11-25 17:35:00,2024-11-25 18:19:00
64818.0,322922.0,323124.0,64859.0,1.0,3.0,2620.0,2614.0966624911503,2630.0,1.1481308247583333,0.05,2621.5,2625.565,4.0,-1.0,-1.0,1.0,1.0,1.0,37.016687544248725,7902.450956161349,7922.775956161349,3.14667501769947,0.29,41.0,REV_LONG,SESSION,2621.355,2024-11-25 18:30:00,2024-11-25 18:35:00,2024-11-25 21:57:00
65156.0,324602.0,324638.0,65164.0,-1.0,2.0,2630.0,2631.0474832373984,2620.0,2.655101573667536,0.06,2628.025,2631.0474832373984,1.0,1.0,1.0,-1.0,0.0,1.0,18.134899424389914,7922.775956161349,7904.641056736959,1.0474832373984797,0.29,8.0,BREAK_SHORT,STOP,2628.17,2024-11-27 00:40:00,2024-11-27 00:45:00,2024-11-27 01:21:00
65257.0,325107.0,325155.0,65267.0,1.0,1.0,2650.0,2647.8178827608817,2660.0,3.8301153690128764,0.15,2650.34,2647.8178827608817,1.0,1.0,1.0,1.0,0.0,0.0,37.83175858677623,7904.641056736959,7866.809298150183,2.1821172391182335,0.29,10.0,BREAK_LONG,STOP,2650.195,2024-11-27 09:05:00,2024-11-27 09:10:00,2024-11-27 09:58:00
65751.0,327567.0,327796.0,65797.0,1.0,1.0,2660.0,2658.2005961242003,2670.0,3.453607086325555,0.14,2660.85,2658.2005961242003,1.0,1.0,1.0,1.0,0.0,1.0,37.0916542611949,7866.809298150183,7829.717643888988,1.7994038757997501,0.29,46.0,BREAK_LONG,STOP,2660.705,2024-11-29 04:15:00,2024-11-29 04:20:00,2024-11-29 08:09:00
65813.0,327877.0,327896.0,65817.0,-1.0,4.0,2660.0,2662.941738331028,2650.0,2.9019473468734938,0.05,2659.625,2662.941738331028,1.0,-1.0,-1.0,-1.0,0.0,0.0,16.583691655139322,7829.717643888988,7813.1339522338485,2.005476662055604,0.29,4.0,REV_SHORT,STOP,2659.77,2024-11-29 09:25:00,2024-11-29 09:30:00,2024-11-29 09:49:00
65854.0,328082.0,328087.0,65856.0,1.0,3.0,2660.0,2658.1157336425463,2670.0,4.135219772425051,0.16,2660.43,2658.1157336425463,1.0,1.0,1.0,1.0,0.0,1.0,37.02826171925699,7813.1339522338485,7776.1056905145915,1.838532714907367,0.29,2.0,REV_LONG,STOP,2660.285,2024-11-29 12:50:00,2024-11-29 12:55:00,2024-11-29 13:00:00
65935.0,328487.0,328624.0,65963.0,-1.0,2.0,2650.0,2651.4393793152603,2640.0,5.357402921242502,0.1,2649.64,2650.495,4.0,1.0,1.0,-1.0,0.0,0.0,17.993793152604667,7776.1056905145915,7767.555690514591,1.4393793152605134,0.29,28.0,BREAK_SHORT,SESSION,2649.785,2024-11-29 19:35:00,2024-11-29 19:40:00,2024-11-29 21:57:00
66113.0,329372.0,329377.0,66115.0,-1.0,4.0,2640.0,2644.7564037997504,2630.0,1.8397338560292438,0.07,2639.56,2644.7564037997504,1.0,1.0,-1.0,1.0,1.0,1.0,36.374826598253094,7767.555690514591,7731.180863916338,2.162807599500041,0.29,2.0,REV_SHORT,STOP,2639.705,2024-12-02 11:25:00,2024-12-02 11:30:00,2024-12-02 11:35:00
66353.0,330567.0,330801.0,66400.0,1.0,3.0,2640.0,2638.4516511212346,2650.0,4.277197338516317,0.08,2640.64,2638.4516511212346,1.0,-1.0,-1.0,-1.0,0.0,0.0,17.50679103012226,7731.180863916338,7713.674072886216,1.706697757530182,0.29,47.0,REV_LONG,STOP,2640.495,2024-12-03 08:25:00,2024-12-03 08:30:00,2024-12-03 12:24:00
66538.0,331487.0,331492.0,66540.0,1.0,3.0,2640.0,2639.2614929913398,2650.0,6.6785507274280045,0.13,2640.66,2639.2614929913398,1.0,-1.0,-1.0,-1.0,0.0,0.0,18.180591112581173,7713.674072886216,7695.493481773635,0.8370140173203058,0.29,2.0,REV_LONG,STOP,2640.515,2024-12-04 00:50:00,2024-12-04 00:55:00,2024-12-04 01:00:00
66987.0,333727.0,333772.0,66997.0,-1.0,2.0,2640.0,2643.077733529865,2630.0,1.1642082122653128,0.03,2637.035,2643.077733529865,1.0,1.0,1.0,-1.0,0.0,1.0,18.128200589595053,7695.493481773635,7677.36528118404,3.0777335298646675,0.29,10.0,BREAK_SHORT,STOP,2637.18,2024-12-05 15:15:00,2024-12-05 15:20:00,2024-12-05 16:05:00
67035.0,333967.0,334069.0,67056.0,-1.0,4.0,2630.0,2632.050914555981,2620.0,3.6692419662068176,0.07,2629.47,2632.050914555981,1.0,1.0,1.0,-1.0,1.0,1.0,18.066401891867372,7677.36528118404,7659.298879292173,2.0818291119610572,0.29,21.0,REV_SHORT,STOP,2629.615,2024-12-05 19:15:00,2024-12-05 19:20:00,2024-12-05 21:02:00
67365.0,335607.0,335628.0,67370.0,1.0,3.0,2630.0,2626.350345926953,2640.0,2.5595529122139755,0.09,2630.185,2640.0,2.0,-1.0,-1.0,1.0,0.0,1.0,34.511886657420746,7659.298879292173,7747.633879292174,2.449308146092841,0.29,5.0,REV_LONG,TARGET,2630.04,2024-12-09 00:45:00,2024-12-09 00:50:00,2024-12-09 01:11:00
67406.0,335812.0,335931.0,67430.0,-1.0,2.0,2640.0,2642.144797613278,2630.0,1.769751008918085,0.08,2637.76,2642.144797613278,1.0,1.0,1.0,1.0,0.0,0.0,35.078380906223174,7747.633879292174,7712.555498385951,2.144797613278276,0.29,24.0,BREAK_SHORT,STOP,2637.905,2024-12-09 04:10:00,2024-12-09 04:15:00,2024-12-09 06:14:00
67678.0,337167.0,337178.0,67681.0,-1.0,4.0,2670.0,2672.8646921336413,2660.0,1.7142463626129956,0.08,2668.125,2672.8646921336413,1.0,-1.0,-1.0,1.0,0.0,1.0,37.91753706913005,7712.555498385951,7674.637961316821,2.0193842672822964,0.29,3.0,REV_SHORT,STOP,2668.27,2024-12-10 03:50:00,2024-12-10 03:55:00,2024-12-10 04:06:00
68005.0,338797.0,338854.0,68017.0,1.0,3.0,2690.0,2687.314830691992,2700.0,1.6454059269238424,0.04,2692.11,2687.314830691992,1.0,1.0,-1.0,-1.0,0.0,0.0,19.180677232032394,7674.637961316821,7655.457284084789,2.87033861601557,0.29,12.0,REV_LONG,STOP,2691.965,2024-12-11 08:05:00,2024-12-11 08:10:00,2024-12-11 09:07:00
68271.0,340122.0,340342.0,68316.0,-1.0,4.0,2720.0,2721.2379519613505,2710.0,5.657743951646707,0.22,2719.55,2710.0,2.0,-1.0,-1.0,1.0,0.0,0.0,37.1349431497074,7655.457284084789,7865.557284084793,1.4359039227007921,0.29,45.0,REV_SHORT,TARGET,2719.695,2024-12-12 07:15:00,2024-12-12 07:20:00,2024-12-12 11:00:00
68474.0,341132.0,341135.0,68475.0,-1.0,4.0,2690.0,2691.644374698458,2680.0,3.8836177912768113,0.16,2689.26,2691.644374698458,1.0,1.0,-1.0,1.0,1.0,0.0,38.14999517532124,7865.557284084793,7827.407288909471,1.278749396915445,0.29,1.0,REV_SHORT,STOP,2689.405,2024-12-13 01:10:00,2024-12-13 01:15:00,2024-12-13 01:18:00
68839.0,342952.0,343121.0,68873.0,-1.0,4.0,2660.0,2662.9985425520067,2650.0,2.5003079593047968,0.1,2659.285,2662.9985425520067,1.0,1.0,-1.0,1.0,1.0,1.0,37.135425520068566,7827.407288909471,7790.271863389403,1.7570851040133808,0.29,34.0,REV_SHORT,STOP,2659.43,2024-12-16 08:35:00,2024-12-16 08:40:00,2024-12-16 11:29:00
69091.0,344207.0,344238.0,69098.0,-1.0,2.0,2650.0,2651.6817572214145,2640.0,4.865050768144623,0.19,2649.69,2651.6817572214145,1.0,1.0,1.0,1.0,0.0,0.0,37.84338720687447,7790.271863389403,7752.428476182528,1.681757221414288,0.29,7.0,BREAK_SHORT,STOP,2649.835,2024-12-17 06:35:00,2024-12-17 06:40:00,2024-12-17 07:11:00
69130.0,344402.0,344469.0,69144.0,1.0,3.0,2640.0,2636.9574182639394,2650.0,2.210417065653368,0.04,2641.02,2636.9574182639394,1.0,-1.0,-1.0,-1.0,1.0,1.0,16.25032694424226,7752.428476182528,7736.178149238286,2.355163472121207,0.29,14.0,REV_LONG,STOP,2640.875,2024-12-17 09:50:00,2024-12-17 09:55:00,2024-12-17 11:02:00
69175.0,344627.0,344638.0,69178.0,1.0,3.0,2640.0,2637.56991679788,2650.0,1.1375589600487437,0.03,2643.3849999999998,2637.56991679788,1.0,-1.0,-1.0,-1.0,1.0,0.0,17.445249606359084,7736.178149238286,7718.732899631927,2.3101664042394416,0.29,3.0,REV_LONG,STOP,2643.24,2024-12-17 13:35:00,2024-12-17 13:40:00,2024-12-17 13:51:00
69214.0,344822.0,344849.0,69220.0,-1.0,4.0,2640.0,2642.5972572130613,2630.0,2.680979081579111,0.11,2639.175,2642.5972572130613,1.0,1.0,1.0,1.0,1.0,1.0,37.64482934367243,7718.732899631927,7681.088070288254,2.184514426122694,0.29,6.0,REV_SHORT,STOP,2639.32,2024-12-17 16:50:00,2024-12-17 16:55:00,2024-12-17 17:22:00
69463.0,346062.0,346301.0,69511.0,-1.0,2.0,2640.0,2641.93883619085,2630.0,4.137554978212217,0.16,2639.6150000000002,2636.95,3.0,1.0,1.0,1.0,0.0,1.0,37.181379053596174,7681.088070288254,7723.728070288261,1.9388361908501424,0.29,48.0,BREAK_SHORT,TIME,2639.76,2024-12-18 14:35:00,2024-12-18 14:40:00,2024-12-18 18:39:00
69753.0,347507.0,347697.0,69792.0,1.0,3.0,2590.0,2585.6351224428777,2600.0,1.9710943839646493,0.03,2590.47,2600.0,2.0,-1.0,-1.0,-1.0,1.0,1.0,14.50463267136638,7723.728070288261,7752.318070288261,2.8097551142445454,0.29,39.0,REV_LONG,TARGET,2590.325,2024-12-19 15:45:00,2024-12-19 15:50:00,2024-12-19 19:00:00
70007.0,348772.0,348788.0,70011.0,-1.0,4.0,2610.0,2615.5741782032255,2600.0,1.5597833730395065,0.06,2609.4900000000002,2615.5741782032255,1.0,1.0,-1.0,1.0,1.0,1.0,36.50506921935175,7752.318070288261,7715.813001068909,2.7283564064514225,0.29,4.0,REV_SHORT,STOP,2609.635,2024-12-20 13:55:00,2024-12-20 14:00:00,2024-12-20 14:16:00
70311.0,350287.0,350526.0,70359.0,1.0,3.0,2610.0,2607.307744538004,2620.0,3.4112368990661275,0.06,2610.185,2611.15,3.0,-1.0,-1.0,-1.0,1.0,1.0,17.263532771975402,7715.813001068909,7721.60300106891,1.8945109239924767,0.29,48.0,REV_LONG,TIME,2610.04,2024-12-23 16:15:00,2024-12-23 16:20:00,2024-12-23 20:19:00
70938.0,353407.0,353454.0,70948.0,-1.0,4.0,2620.0,2620.6251024156945,2610.0,6.3780186047182985,0.26,2619.185,2620.6251024156945,1.0,-1.0,0.0,1.0,0.0,0.0,37.44266280805914,7721.60300106891,7684.160338260851,0.6702048313887369,0.29,10.0,REV_SHORT,STOP,2619.33,2024-12-25 23:30:00,2024-12-25 23:35:00,2024-12-26 00:22:00
71103.0,354232.0,354338.0,71125.0,-1.0,4.0,2630.0,2631.8716491113623,2620.0,3.670845026675878,0.15,2629.33,2631.8716491113623,1.0,-1.0,-1.0,1.0,1.0,0.0,38.12473667043605,7684.160338260851,7646.035601590414,1.3932982227245017,0.29,22.0,REV_SHORT,STOP,2629.475,2024-12-26 13:15:00,2024-12-26 13:20:00,2024-12-26 15:06:00
71460.0,356012.0,356124.0,71483.0,-1.0,4.0,2620.0,2622.1439784142476,2610.0,1.8750095817927828,0.04,2617.92,2622.1439784142476,1.0,1.0,1.0,-1.0,1.0,1.0,16.89591365699016,7646.035601590414,7629.139687933424,1.317956828495322,0.29,23.0,REV_SHORT,STOP,2618.065,2024-12-27 20:00:00,2024-12-27 20:05:00,2024-12-27 21:57:00
