target_vol_is,max_lev_is,vol_floor_is,cagr_pct_is,equity_dd_pct_is,sharpe_is,profit_factor_is,recovery_factor_is,trades_is,net_profit_is,years_is,vt_r,lev_r,vfl_r,calmar_is,cagr_robust,sharpe_robust,target_vol_oos,max_lev_oos,vol_floor_oos,cagr_pct_oos,equity_dd_pct_oos,sharpe_oos,profit_factor_oos,recovery_factor_oos,trades_oos,net_profit_oos,years_oos,calmar_oos
0.4,16.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,16.0,0.07,0.7421344238506694,6.728833333333333,1.0333333333333332,0.4,16.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,16.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,16.0,0.08,0.5980105449655261,5.744533333333333,0.9379333333333333,0.4,16.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.4,16.0,0.01,9.1578,8.7288,1.1395,1.3882,3.5787,630,4119.62,3.937,0.4,16.0,0.01,1.0491476491613967,8.867866666666666,1.1475222222222223,0.4,16.0,0.01,4.3372,5.0544,0.6777,1.2515,1.1612,206,654.02,1.492,0.8581038303260525
0.4,16.0,0.02,9.1578,8.7288,1.1395,1.3882,3.5787,630,4119.62,3.937,0.4,16.0,0.02,1.0491476491613967,8.915266666666668,1.1546444444444444,0.4,16.0,0.02,4.3372,5.0544,0.6777,1.2515,1.1612,206,654.02,1.492,0.8581038303260525
0.4,16.0,0.03,8.82,8.6543,1.124,1.3738,3.5294,630,3948.37,3.937,0.4,16.0,0.03,1.019146551425303,8.958922222222222,1.1675555555555555,0.4,16.0,0.03,3.8479,5.176,0.6145,1.2217,1.04,206,579.56,1.492,0.7434119010819166
0.4,16.0,0.04,9.0806,8.6405,1.1837,1.3985,3.7093,630,4080.34,3.937,0.4,16.0,0.04,1.0509345523985882,9.008811111111111,1.1992,0.4,16.0,0.04,3.8617,4.5085,0.6424,1.2321,1.2522,206,581.66,1.492,0.8565376511034712
0.4,24.0,0.01,8.6572,8.7466,1.0902,1.3684,3.4189,630,3866.37,3.937,0.4,24.0,0.01,0.989778885509798,8.419977777777778,1.0567222222222221,0.4,24.0,0.01,4.15,5.6464,0.5896,1.2385,1.0345,206,625.51,1.492,0.7349815811844717
0.4,24.0,0.02,8.8083,8.7554,1.104,1.3751,3.4622,630,3942.45,3.937,0.4,24.0,0.02,1.0060419855175091,8.818944444444444,1.1115444444444447,0.4,24.0,0.02,3.8759,5.6632,0.5805,1.2226,0.9954,206,583.82,1.492,0.6844010453453878
0.4,24.0,0.03,8.82,8.6543,1.124,1.3738,3.5294,630,3948.37,3.937,0.4,24.0,0.03,1.019146551425303,8.967066666666668,1.1401666666666668,0.4,24.0,0.03,3.8479,5.176,0.6145,1.2217,1.04,206,579.56,1.492,0.7434119010819166
0.4,24.0,0.04,9.0806,8.6405,1.1837,1.3985,3.7093,630,4080.34,3.937,0.4,24.0,0.04,1.0509345523985882,9.0419,1.1876333333333333,0.4,24.0,0.04,3.8617,4.5085,0.6424,1.2321,1.2522,206,581.66,1.492,0.8565376511034712
0.4,24.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,24.0,0.05,1.0505312649109126,8.994925,1.2178,0.4,24.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,24.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,24.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666665,0.4,24.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
0.4,24.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,24.0,0.07,0.7421344238506694,6.728833333333333,1.0333333333333332,0.4,24.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,24.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,24.0,0.08,0.5980105449655261,5.744533333333333,0.9379333333333333,0.4,24.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.4,32.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,32.0,0.07,0.7421344238506694,6.728833333333333,1.0333333333333332,0.4,32.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,32.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,32.0,0.08,0.5980105449655261,5.744533333333333,0.9379333333333333,0.4,32.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.4,32.0,0.01,7.4444,10.471,0.9256,1.3128,3.0325,630,3266.96,3.937,0.4,32.0,0.01,0.7109540636042403,7.734944444444445,0.9658777777777777,0.4,32.0,0.01,4.0896,5.6464,0.5811,1.2342,1.0193,206,616.32,1.492,0.7242844998583168
0.4,32.0,0.02,8.8083,8.7554,1.104,1.3751,3.4622,630,3942.45,3.937,0.4,32.0,0.02,1.0060419855175091,8.653666666666668,1.0930333333333335,0.4,32.0,0.02,3.8759,5.6632,0.5805,1.2226,0.9954,206,583.82,1.492,0.6844010453453878
0.4,32.0,0.03,8.82,8.6543,1.124,1.3738,3.5294,630,3948.37,3.937,0.4,32.0,0.03,1.019146551425303,8.967066666666668,1.1401666666666668,0.4,32.0,0.03,3.8479,5.176,0.6145,1.2217,1.04,206,579.56,1.492,0.7434119010819166
0.4,32.0,0.04,9.0806,8.6405,1.1837,1.3985,3.7093,630,4080.34,3.937,0.4,32.0,0.04,1.0509345523985882,9.0419,1.1876333333333333,0.4,32.0,0.04,3.8617,4.5085,0.6424,1.2321,1.2522,206,581.66,1.492,0.8565376511034712
0.4,32.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,32.0,0.05,1.0505312649109126,8.8801,1.2154333333333331,0.4,32.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,32.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,32.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666665,0.4,32.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
0.4,40.0,0.02,8.8083,8.7554,1.104,1.3751,3.4622,630,3942.45,3.937,0.4,40.0,0.02,1.0060419855175091,8.653666666666668,1.0930333333333335,0.4,40.0,0.02,3.8759,5.6632,0.5805,1.2226,0.9954,206,583.82,1.492,0.6844010453453878
0.4,40.0,0.03,8.82,8.6543,1.124,1.3738,3.5294,630,3948.37,3.937,0.4,40.0,0.03,1.019146551425303,8.967066666666668,1.1401666666666668,0.4,40.0,0.03,3.8479,5.176,0.6145,1.2217,1.04,206,579.56,1.492,0.7434119010819166
0.4,40.0,0.04,9.0806,8.6405,1.1837,1.3985,3.7093,630,4080.34,3.937,0.4,40.0,0.04,1.0509345523985882,9.0419,1.1876333333333333,0.4,40.0,0.04,3.8617,4.5085,0.6424,1.2321,1.2522,206,581.66,1.492,0.8565376511034712
0.4,40.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,40.0,0.05,1.0505312649109126,8.8801,1.2154333333333331,0.4,40.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,40.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,40.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666665,0.4,40.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
0.4,40.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,40.0,0.07,0.7421344238506694,6.728833333333333,1.0333333333333332,0.4,40.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,40.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,40.0,0.08,0.5980105449655261,5.744533333333333,0.9379333333333333,0.4,40.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.4,40.0,0.01,7.108299999999999,12.9772,0.8711,1.2964,2.3082,630,3104.34,3.937,0.4,40.0,0.01,0.5477529821533149,7.2272,0.8949222222222222,0.4,40.0,0.01,4.0896,5.6464,0.5811,1.2342,1.0193,206,616.32,1.492,0.7242844998583168
0.4,48.0,0.01,7.108299999999999,12.9772,0.8711,1.2964,2.3082,630,3104.34,3.937,0.4,48.0,0.01,0.5477529821533149,7.023622222222223,0.8645444444444444,0.4,48.0,0.01,4.0896,5.6464,0.5811,1.2342,1.0193,206,616.32,1.492,0.7242844998583168
0.4,48.0,0.02,8.8083,8.7554,1.104,1.3751,3.4622,630,3942.45,3.937,0.4,48.0,0.02,1.0060419855175091,8.653666666666668,1.0930333333333335,0.4,48.0,0.02,3.8759,5.6632,0.5805,1.2226,0.9954,206,583.82,1.492,0.6844010453453878
0.4,48.0,0.03,8.82,8.6543,1.124,1.3738,3.5294,630,3948.37,3.937,0.4,48.0,0.03,1.019146551425303,8.967066666666668,1.1401666666666668,0.4,48.0,0.03,3.8479,5.176,0.6145,1.2217,1.04,206,579.56,1.492,0.7434119010819166
0.4,48.0,0.04,9.0806,8.6405,1.1837,1.3985,3.7093,630,4080.34,3.937,0.4,48.0,0.04,1.0509345523985882,9.0419,1.1876333333333333,0.4,48.0,0.04,3.8617,4.5085,0.6424,1.2321,1.2522,206,581.66,1.492,0.8565376511034712
0.4,48.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,48.0,0.05,1.0505312649109126,8.8801,1.2154333333333331,0.4,48.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,48.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,48.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666665,0.4,48.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
0.4,48.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,48.0,0.07,0.7421344238506694,6.728833333333333,1.0333333333333332,0.4,48.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,48.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,48.0,0.08,0.5980105449655261,5.744533333333333,0.9379333333333333,0.4,48.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.4,56.0,0.04,9.0806,8.6405,1.1837,1.3985,3.7093,630,4080.34,3.937,0.4,56.0,0.04,1.0509345523985882,9.0419,1.1876333333333333,0.4,56.0,0.04,3.8617,4.5085,0.6424,1.2321,1.2522,206,581.66,1.492,0.8565376511034712
0.4,56.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,56.0,0.05,1.0505312649109126,8.8801,1.2154333333333331,0.4,56.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,56.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,56.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666665,0.4,56.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
0.4,56.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,56.0,0.07,0.7421344238506694,6.728833333333333,1.0333333333333332,0.4,56.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,56.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,56.0,0.08,0.5980105449655261,5.744533333333333,0.9379333333333333,0.4,56.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.4,56.0,0.01,7.108299999999999,12.9772,0.8711,1.2964,2.3082,630,3104.34,3.937,0.4,56.0,0.01,0.5477529821533149,6.988233333333334,0.8588,0.4,56.0,0.01,4.0896,5.6464,0.5811,1.2342,1.0193,206,616.32,1.492,0.7242844998583168
0.4,56.0,0.02,8.8083,8.7554,1.104,1.3751,3.4622,630,3942.45,3.937,0.4,56.0,0.02,1.0060419855175091,8.653666666666668,1.0930333333333335,0.4,56.0,0.02,3.8759,5.6632,0.5805,1.2226,0.9954,206,583.82,1.492,0.6844010453453878
0.4,56.0,0.03,8.82,8.6543,1.124,1.3738,3.5294,630,3948.37,3.937,0.4,56.0,0.03,1.019146551425303,8.967066666666668,1.1401666666666668,0.4,56.0,0.03,3.8479,5.176,0.6145,1.2217,1.04,206,579.56,1.492,0.7434119010819166
0.4,64.0,0.01,7.108299999999999,12.9772,0.8711,1.2964,2.3082,630,3104.34,3.937,0.4,64.0,0.01,0.5477529821533149,6.988233333333334,0.8588,0.4,64.0,0.01,4.0896,5.6464,0.5811,1.2342,1.0193,206,616.32,1.492,0.7242844998583168
0.4,64.0,0.02,8.8083,8.7554,1.104,1.3751,3.4622,630,3942.45,3.937,0.4,64.0,0.02,1.0060419855175091,8.653666666666668,1.0930333333333335,0.4,64.0,0.02,3.8759,5.6632,0.5805,1.2226,0.9954,206,583.82,1.492,0.6844010453453878
0.4,64.0,0.03,8.82,8.6543,1.124,1.3738,3.5294,630,3948.37,3.937,0.4,64.0,0.03,1.019146551425303,8.967066666666668,1.1401666666666668,0.4,64.0,0.03,3.8479,5.176,0.6145,1.2217,1.04,206,579.56,1.492,0.7434119010819166
0.4,64.0,0.04,9.0806,8.6405,1.1837,1.3985,3.7093,630,4080.34,3.937,0.4,64.0,0.04,1.0509345523985882,9.0419,1.1876333333333333,0.4,64.0,0.04,3.8617,4.5085,0.6424,1.2321,1.2522,206,581.66,1.492,0.8565376511034712
0.4,64.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,64.0,0.05,1.0505312649109126,8.8801,1.2154333333333331,0.4,64.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,64.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,64.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666665,0.4,64.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
0.4,64.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,64.0,0.07,0.7421344238506694,6.728833333333333,1.0333333333333332,0.4,64.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,64.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,64.0,0.08,0.5980105449655261,5.744533333333333,0.9379333333333333,0.4,64.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.4,72.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,72.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666665,0.4,72.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
0.4,72.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,72.0,0.07,0.7421344238506694,6.728833333333333,1.0333333333333332,0.4,72.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,72.0,0.01,7.108299999999999,12.9772,0.8711,1.2964,2.3082,630,3104.34,3.937,0.4,72.0,0.01,0.5477529821533149,6.988233333333334,0.8588,0.4,72.0,0.01,4.0896,5.6464,0.5811,1.2342,1.0193,206,616.32,1.492,0.7242844998583168
0.4,72.0,0.02,8.8083,8.7554,1.104,1.3751,3.4622,630,3942.45,3.937,0.4,72.0,0.02,1.0060419855175091,8.653666666666668,1.0930333333333335,0.4,72.0,0.02,3.8759,5.6632,0.5805,1.2226,0.9954,206,583.82,1.492,0.6844010453453878
0.4,72.0,0.03,8.82,8.6543,1.124,1.3738,3.5294,630,3948.37,3.937,0.4,72.0,0.03,1.019146551425303,8.967066666666668,1.1401666666666668,0.4,72.0,0.03,3.8479,5.176,0.6145,1.2217,1.04,206,579.56,1.492,0.7434119010819166
0.4,72.0,0.04,9.0806,8.6405,1.1837,1.3985,3.7093,630,4080.34,3.937,0.4,72.0,0.04,1.0509345523985882,9.0419,1.1876333333333333,0.4,72.0,0.04,3.8617,4.5085,0.6424,1.2321,1.2522,206,581.66,1.492,0.8565376511034712
0.4,72.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,72.0,0.05,1.0505312649109126,8.8801,1.2154333333333331,0.4,72.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,72.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,72.0,0.08,0.5980105449655261,5.744533333333333,0.9379333333333333,0.4,72.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.4,80.0,0.02,8.8083,8.7554,1.104,1.3751,3.4622,630,3942.45,3.937,0.4,80.0,0.02,1.0060419855175091,8.653666666666666,1.0930333333333333,0.4,80.0,0.02,3.8759,5.6632,0.5805,1.2226,0.9954,206,583.82,1.492,0.6844010453453878
0.4,80.0,0.03,8.82,8.6543,1.124,1.3738,3.5294,630,3948.37,3.937,0.4,80.0,0.03,1.019146551425303,8.967066666666668,1.1401666666666668,0.4,80.0,0.03,3.8479,5.176,0.6145,1.2217,1.04,206,579.56,1.492,0.7434119010819166
0.4,80.0,0.04,9.0806,8.6405,1.1837,1.3985,3.7093,630,4080.34,3.937,0.4,80.0,0.04,1.0509345523985882,9.0419,1.1876333333333333,0.4,80.0,0.04,3.8617,4.5085,0.6424,1.2321,1.2522,206,581.66,1.492,0.8565376511034712
0.4,80.0,0.05,9.0269,8.5927,1.2287,1.4193,3.8253,630,4053.05,3.937,0.4,80.0,0.05,1.0505312649109126,8.880099999999999,1.2154333333333331,0.4,80.0,0.05,3.3274,4.4357,0.5834,1.2209,1.1058,206,500.54,1.492,0.750140902225128
0.4,80.0,0.06,8.0847,8.6255,1.1744,1.3887,3.4253,630,3580.99,3.937,0.4,80.0,0.06,0.9373021853805575,7.969733333333333,1.1584666666666668,0.4,80.0,0.06,3.265,4.601,0.5994,1.2397,1.0395,206,491.08,1.492,0.7096283416648554
0.4,80.0,0.07,6.7509,9.0966,1.0384,1.3359,2.7349,630,2933.03,3.937,0.4,80.0,0.07,0.7421344238506694,6.728833333333334,1.0333333333333334,0.4,80.0,0.07,2.5308,4.9247,0.5205,1.2078,0.7546,206,379.97,1.492,0.5138993238166792
0.4,80.0,0.01,7.108299999999999,12.9772,0.8711,1.2964,2.3082,630,3104.34,3.937,0.4,80.0,0.01,0.5477529821533149,6.9882333333333335,0.8588,0.4,80.0,0.01,4.0896,5.6464,0.5811,1.2342,1.0193,206,616.32,1.492,0.7242844998583168
0.4,80.0,0.08,5.603000000000001,9.3694,0.9114,1.289,2.2016,630,2394.08,3.937,0.4,80.0,0.08,0.5980105449655261,5.744533333333334,0.9379333333333332,0.4,80.0,0.08,2.4152,4.9673,0.5456,1.2213,0.7142,206,362.51,1.492,0.48621987800213395
0.45,8.0,0.01,9.3262,9.1112,1.2169,1.4129,3.7122,630,4205.54,3.937,0.45,8.0,0.01,1.0235973307577486,9.516766666666667,1.1798833333333332,0.45,8.0,0.01,3.5345,4.6658,0.589,1.2296,1.1132,206,531.96,1.492,0.7575335419435038
0.45,8.0,0.02,9.3262,9.1112,1.2169,1.4129,3.7122,630,4205.54,3.937,0.45,8.0,0.02,1.0235973307577486,9.516766666666667,1.1798833333333332,0.45,8.0,0.02,3.5345,4.6658,0.589,1.2296,1.1132,206,531.96,1.492,0.7575335419435038
0.45,8.0,0.03,9.3262,9.1112,1.2169,1.4129,3.7122,630,4205.54,3.937,0.45,8.0,0.03,1.0235973307577486,9.469483333333333,1.1774166666666666,0.45,8.0,0.03,3.5345,4.6658,0.589,1.2296,1.1132,206,531.96,1.492,0.7575335419435038
0.45,8.0,0.04,9.3262,9.1112,1.2169,1.4129,3.7122,630,4205.54,3.937,0.45,8.0,0.04,1.0235973307577486,9.415383333333333,1.1886333333333332,0.45,8.0,0.04,3.5345,4.6658,0.589,1.2296,1.1132,206,531.96,1.492,0.7575335419435038
0.45,8.0,0.05,9.3262,9.1112,1.2169,1.4129,3.7122,630,4205.54,3.937,0.45,8.0,0.05,1.0235973307577486,9.4314,1.2103166666666665,0.45,8.0,0.05,3.5345,4.6658,0.589,1.2296,1.1132,206,531.96,1.492,0.7575335419435038
0.45,8.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,8.0,0.06,0.9432678007316782,8.739883333333333,1.1690666666666667,0.45,8.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,8.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,8.0,0.07,0.8213297861109352,7.707933333333333,1.0837999999999999,0.45,8.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,8.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,8.0,0.08,0.6471461596715692,6.446000000000001,0.9594333333333332,0.45,8.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.45,16.0,0.04,9.3817,9.2079,1.149,1.3821,3.6048,630,4233.97,3.937,0.45,16.0,0.04,1.0188750963846263,9.463266666666666,1.1819555555555556,0.45,16.0,0.04,4.0776,5.1981,0.6261,1.2235,1.1539,206,614.5,1.492,0.7844404686327697
0.45,16.0,0.05,9.6519,9.1066,1.2211,1.4146,3.8329,630,4372.93,3.937,0.45,16.0,0.05,1.0598796477280215,9.484622222222221,1.2108666666666668,0.45,16.0,0.05,3.5182,4.7777,0.5643,1.2082,1.085,206,529.48,1.492,0.7363794294325722
0.45,16.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,16.0,0.06,0.9432678007316782,8.738077777777777,1.1679333333333333,0.45,16.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,16.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,16.0,0.07,0.8213297861109352,7.707933333333333,1.0838,0.45,16.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,16.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,16.0,0.08,0.6471461596715692,6.446,0.9594333333333331,0.45,16.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.45,16.0,0.01,9.7203,9.122,1.1517,1.385,3.6697,630,4408.24,3.937,0.45,16.0,0.01,1.065588686691515,9.42601111111111,1.1507333333333334,0.45,16.0,0.01,3.8986,5.646,0.5782,1.2104,1.0031,206,587.26,1.492,0.6905065533120793
0.45,16.0,0.02,9.7203,9.122,1.1517,1.385,3.6697,630,4408.24,3.937,0.45,16.0,0.02,1.065588686691515,9.43468888888889,1.1518666666666666,0.45,16.0,0.02,3.8986,5.646,0.5782,1.2104,1.0031,206,587.26,1.492,0.6905065533120793
0.45,16.0,0.03,9.7744,9.074,1.1524,1.3876,3.6592,630,4436.22,3.937,0.45,16.0,0.03,1.0771875688781134,9.5147,1.1641444444444444,0.45,16.0,0.03,4.1851,5.424,0.6219,1.2268,1.1274,206,630.85,1.492,0.771589233038348
0.45,24.0,0.01,9.0304,9.0789,1.0704,1.36,3.3936,630,4054.85,3.937,0.45,24.0,0.01,0.9946579431428917,9.071688888888888,1.069988888888889,0.45,24.0,0.01,4.2745,6.0923,0.5757,1.2289,1.0164,206,644.47,1.492,0.7016233606355563
0.45,24.0,0.02,8.9574,9.0944,1.0668,1.3569,3.3627,630,4017.83,3.937,0.45,24.0,0.02,0.984935784658691,9.384966666666665,1.1092,0.45,24.0,0.02,4.0663,5.9572,0.5571,1.217,0.99,206,612.77,1.492,0.682585778553683
0.45,24.0,0.03,9.7744,9.074,1.1524,1.3876,3.6592,630,4436.22,3.937,0.45,24.0,0.03,1.0771875688781134,9.625833333333333,1.1404555555555556,0.45,24.0,0.03,4.1851,5.424,0.6219,1.2268,1.1274,206,630.85,1.492,0.771589233038348
0.45,24.0,0.04,9.3817,9.2079,1.149,1.3821,3.6048,630,4233.97,3.937,0.45,24.0,0.04,1.0188750963846263,9.559033333333332,1.1686,0.45,24.0,0.04,4.0776,5.1981,0.6261,1.2235,1.1539,206,614.5,1.492,0.7844404686327697
0.45,24.0,0.05,9.6519,9.1066,1.2211,1.4146,3.8329,630,4372.93,3.937,0.45,24.0,0.05,1.0598796477280215,9.591066666666668,1.2119666666666664,0.45,24.0,0.05,3.5182,4.7777,0.5643,1.2082,1.085,206,529.48,1.492,0.7363794294325722
0.45,24.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,24.0,0.06,0.9432678007316782,8.734466666666666,1.1656666666666666,0.45,24.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,24.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,24.0,0.07,0.8213297861109352,7.707933333333333,1.0838,0.45,24.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,24.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,24.0,0.08,0.6471461596715692,6.446,0.9594333333333331,0.45,24.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.45,32.0,0.06,8.6891,9.2117,1.1626,1.3877,3.4283,630,3882.41,3.937,0.45,32.0,0.06,0.9432678007316782,8.734466666666666,1.1656666666666666,0.45,32.0,0.06,3.5436,4.9122,0.5889,1.2384,1.0555,206,533.33,1.492,0.7213875656528642
0.45,32.0,0.07,7.779800000000001,9.4722,1.0997,1.3568,2.9894,630,3430.76,3.937,0.45,32.0,0.07,0.8213297861109352,7.707933333333333,1.0838,0.45,32.0,0.07,3.0784,5.0315,0.5709,1.2271,0.8969,206,462.8,1.492,0.6118254993540693
0.45,32.0,0.08,6.4945,10.0356,0.9642,1.3114,2.3876,630,2811.16,3.937,0.45,32.0,0.08,0.6471461596715692,6.446,0.9594333333333331,0.45,32.0,0.08,2.9122,5.0522,0.5978,1.2461,0.8466,206,437.63,1.492,0.5764221527255453
0.45,32.0,0.01,8.288,9.1966,0.9805,1.3283,3.1558,630,3681.8,3.937,0.45,32.0,0.01,0.9012026183589588,8.330577777777778,0.9777,0.45,32.0,0.01,4.5282,6.0809,0.5906,1.2438,1.0754,206,683.13,1.492,0.744659507638672
