,BASELINE_or_seul,GOLD_JPY_w0.100,GOLD_JPY_w0.125,GOLD_JPY_w0.150,GOLD_JPY_w0.175,GOLD_JPY_w0.200,GOLD_JPY_XAG_w0.100,GOLD_JPY_XAG_w0.125,GOLD_JPY_XAG_w0.150,GOLD_JPY_XAG_w0.175,GOLD_JPY_XAG_w0.200
2025-06-17,-0.0014253456118219353,-0.004154467059396856,-0.0032249412217821385,-0.0025020763505961435,-0.0019423977216031093,-0.0015040212258529,0.008244893412548727,0.009940557341651328,0.011095654049809254,0.01190738873084571,0.01249716009993976
2025-06-18,-0.010381041178458061,-0.010401720175798707,-0.010608513092945833,-0.010627625283306342,-0.01056863105319951,-0.010480888043360106,-0.01089563729508889,-0.011215999410525956,-0.011339719039801315,-0.011368787717866738,-0.011352885823793159
2025-06-19,0.0035736881312181906,0.005536919053198931,0.004862302532192794,0.0043073779566928285,0.003861767516282469,0.0035036517669668854,0.0049013395676478265,0.004283026712517952,0.003782281948467646,0.0033812760954125345,0.0030583269483361493
2025-06-20,-0.0025356939582472406,-0.003930826967104301,-0.003501335437987034,-0.0031427796659370005,-0.0028523333023202013,-0.0026175798147022537,-0.018768125690656404,-0.019436735008251875,-0.01973498319618273,-0.019848133702685476,-0.01986858124869919
2025-06-23,0.006929487832976839,0.012256824557674245,0.010426249148080338,0.00895469035522064,0.007790181063006333,0.0068637679063831844,0.014492236779907504,0.013066476585046016,0.011880293626321,0.0109142615307661,0.010127268499250325
2025-06-24,-0.019472358590658323,-0.01615492556095883,-0.017730259392929784,-0.018662177318316726,-0.019230696334963673,-0.01958979252076285,-0.017295696698553686,-0.018979477158193352,-0.02003414253740343,-0.020718933731506673,-0.02118049342547717
2025-06-25,0.004039594577030538,0.003285617225504836,0.0035998307168733337,0.0037851183577931363,0.003897774996820307,0.003968668399716047,0.00895431430040868,0.009676768254541793,0.010114242009536714,0.010388041343177805,0.01056538392725668
2025-06-26,-0.0014735381512435998,-0.0009583972375012248,-0.0012013746576138677,-0.0013630944759098615,-0.0014742631632828926,-0.0015535251377220426,0.008792142253727129,0.009212343075009942,0.009430325951202561,0.00954221671845038,0.009597305688191388
2025-06-27,-0.026299623450677087,-0.02389476272904834,-0.025255232733486326,-0.025924604436209298,-0.026242794321625903,-0.0263806176952673,-0.024387161591557047,-0.025921744609787516,-0.026794939417080235,-0.027304706945238486,-0.027609313855310298
2025-06-30,0.014426857427302042,0.012872221725839766,0.013651363832602988,0.014048054137173518,0.014247988701529608,0.014345040251292237,0.004414870666189007,0.004706531086281381,0.0048752924238059945,0.004976019827622838,0.005037955960823632
2025-07-01,0.017472091957064603,0.01561567370939044,0.016553889798586335,0.017032138019439553,0.017273876192472493,0.017391874159785093,0.013671257514829786,0.014575102148043338,0.015099802429443983,0.015414235824745562,0.01560850549907227
2025-07-02,0.008892108750631438,0.00827222257044456,0.008617665947925552,0.00875812754861955,0.008805876140908768,0.008811171150855012,0.012849483362211962,0.01345657919630187,0.013727459395638332,0.013839288772965514,0.013874513163131366
2025-07-03,0.017831325021386905,0.04681294184505722,0.03447114890686568,0.02534925025597549,0.01851147589126242,0.01326680084769464,0.06087898956452443,0.049711377937797355,0.040951586280024446,0.03410089222351333,0.028683136883345416
2025-07-04,0.009801774227589485,0.013098809835040614,0.01179750502730105,0.010689794818224824,0.009787670212229628,0.009058205130709115,0.011639539207042113,0.010483908467223212,0.00946146370894059,0.008599448651105823,0.007883203773657085
2025-07-07,-0.002554452480362126,-0.004712210001842542,-0.004006642444617757,-0.003440138812364209,-0.002994603168209008,-0.0026425961399612246,-0.008221784235585524,-0.007908419145772404,-0.007561195015366194,-0.007233518096628551,-0.006942102882049938
2025-07-08,-0.022803722277157046,-0.023710378851460143,-0.023969656658119835,-0.023748095562689222,-0.0233635544589917,-0.022948496383319413,-0.020568303968691897,-0.02119589913256141,-0.02135292200060592,-0.02128274844108843,-0.02111263685690421
2025-07-09,0.00816330646588919,0.009079987539290815,0.008876256131022262,0.008654406671832206,0.00845226203584919,0.008277260649153398,0.00405806982904757,0.003720477548722133,0.003443888669399379,0.0032211053652726586,0.003040940123682053
2025-07-10,-0.002106021178516692,-0.00418663472142197,-0.0035320543968043318,-0.0030386767401581324,-0.0026627726267141,-0.002370503394972414,0.012582376081956986,0.014112607469987184,0.015096398355079213,0.01575884290091107,0.01622460412672978
2025-07-11,-0.0013555705494476664,-0.0020516652484015518,-0.0017076221177769583,-0.0014492588102661057,-0.0012528573236825192,-0.00110039147693323,0.03621692835249182,0.038640028392916616,0.040054064108426865,0.0409177406251563,0.04146794249345257
2025-07-14,-0.010663249706567058,-0.01179477047789094,-0.011820716229766383,-0.011732522967132656,-0.011612156971303862,-0.011489621741705376,-0.013072587162958631,-0.013298815746687884,-0.013347274390767102,-0.013320896893200571,-0.013264549999381833
2025-07-15,-0.017381449153249857,-0.01873042750765138,-0.01852880518549154,-0.018208076490194534,-0.017877205239107952,-0.017571735202954433,-0.027245312305161352,-0.02768016740758797,-0.027760349152293806,-0.02769063976255863,-0.02756131886318147
2025-07-16,0.01909910544962201,0.017678954357706278,0.018417809955859277,0.018774111778938177,0.018942843186025585,0.019016579346499408,0.01165136705285004,0.012362013642883604,0.012638440936009823,0.012787906432283183,0.012869157589509479
2025-07-17,-0.006443147618176121,-0.0054496788173670555,-0.005959942600850901,-0.006269593812240789,-0.006467419196167095,-0.0065999912812179104,0.0012836154450187852,0.0011451939165028253,0.0010177569189170294,0.0009178405687866497,0.0008384288357927246
2025-07-18,0.009831467853539463,0.008629232611130973,0.00915736417001169,0.009451014125942627,0.0096201542484563,0.00972063110704268,0.008826249995034329,0.00948783766049362,0.009819083388533613,0.010023124263260973,0.010154076439161733
2025-07-21,0.045122493600573244,0.046227913075370636,0.04626937571901149,0.04595701094211299,0.04554611792698011,0.04513029099274168,0.04927922770100901,0.05187950468916048,0.051907410626067754,0.05175084423988672,0.05152873610489777
2025-07-22,0.02938984327145358,0.028800312300667402,0.029284814338160037,0.029423884422519364,0.029414810503904504,0.029343013791737125,0.022151605002781932,0.023494705313412637,0.023861934953205502,0.023834651483505484,0.023769664924892527
2025-07-23,-0.03536231725833012,-0.036677272865886415,-0.03831101253771146,-0.039203974593647696,-0.03971428785615455,-0.040016229776202575,-0.021970582197762094,-0.02389437713798376,-0.024970824868908125,-0.02530226274177821,-0.025510324616389878
2025-07-24,-0.012956989992441907,0.0029775279493929746,0.0023156220217037155,0.001773023867333085,0.0013645271508481841,0.0010487744522221442,-0.002038444441159571,-0.0030235187068620582,-0.0037192815246623063,-0.004172937731336123,-0.004513531511691578
2025-07-25,-0.027132237086597198,-0.008682626003985715,-0.009010266610880117,-0.00902080647096719,-0.008995112194863425,-0.008956195343283365,-0.022226514645994642,-0.024067593739066223,-0.025068310644837694,-0.02529002700483111,-0.025414657566758085
2025-07-28,-0.021245145460794774,0.0008422959702760192,0.0016381704290947274,0.0021761748006277485,0.002567168623834299,0.002861475902107205,-0.0033111070608101085,-0.002978991921858838,-0.0026969336384582146,-0.00245998374767044,-0.0022330324172450235
2025-07-29,-0.0005906223287171738,-0.003917224019699151,-0.0038666761805474332,-0.00380480075901923,-0.0037452239164013986,-0.0036917538165318815,-0.001442190985373749,-0.0013520170900592073,-0.001242461082160964,-0.0011573935582724012,-0.0010900218974124714
2025-07-30,-0.0024001294084027517,0.021283740518407205,0.023205992144264775,0.024418787011568317,0.02522765791959424,0.025793651541162872,3.941574784918431e-05,0.0008916950270393831,0.0014942613772723251,0.0019374684391768103,0.0022748362372366432
2025-07-31,-0.000137430336547274,0.028884465087525193,0.030238944052133655,0.03099474362483606,0.031439213216292915,0.031712216400381577,-0.00538109167568456,-0.0058501493883819766,-0.005964307461591651,-0.006031140669932948,-0.006071954474124539
2025-08-01,0.004010882880930987,-0.06839233742453418,-0.0775427872367818,-0.08081060562138075,-0.08273236527283225,-0.08400490772419614,-0.03234511216590895,-0.037227569129189945,-0.03969451696559917,-0.041029273519623495,-0.041980547291888624
2025-08-04,0.00970129096434171,-0.001228996485050021,-0.0008694548521203453,-0.0006255241022179002,-0.0004495150989837059,-0.00031666261161311654,0.008259804197505534,0.009015406731073363,0.00950427514034736,0.00983878622290407,0.010078617292703927
2025-08-05,0.008317213326589466,0.006346172184758276,0.006134103207280609,0.005987437930720772,0.00588018705106312,0.005798430384112874,0.016291809630127954,0.016788909732610706,0.017048399185469264,0.017188641948040394,0.017265572377912836
2025-08-06,-0.011590597394457192,-0.008213808657009578,-0.00844121630414269,-0.008589176397943283,-0.008692890432185124,-0.008769528221660898,-0.003376726516388928,-0.003716523251377171,-0.0039408867662382085,-0.004097278924190377,-0.004211265661737346
2025-08-07,0.02665509810357572,0.013283964436143133,0.014179424816597942,0.014771167518510181,0.015190733374932767,0.015503502606293946,0.016137636082285117,0.01773920636390645,0.018795217199935488,0.019530411228328028,0.020065694356263413
2025-08-08,0.001555243688212864,0.012656704162528992,0.012638311115317723,0.012618840628886862,0.01260140949207309,0.012586417393272712,0.014123429338885506,0.014688615651129201,0.015018249324995245,0.015223022565327897,0.015356959083364772
2025-08-11,-0.05346539270215528,-0.03023524717280239,-0.031000970503845045,-0.031495687968649724,-0.03184091035358654,-0.03209522037269715,-0.03544761532814051,-0.037693278376035776,-0.03910568291981922,-0.040050706978100314,-0.04071570480109257
2025-08-12,0.004041207488600251,-0.00341602415566682,-0.003053332298343579,-0.0028105320883629733,-0.0026368038531895456,-0.0025064177363107874,0.002442854452992614,0.0029147988719857207,0.003235444015143679,0.003464626842219516,0.003635372671880347
2025-08-13,0.004143239179724949,-0.008494457364466888,-0.007422259562734493,-0.006705788861251606,-0.006193774281817353,-0.005809843304726219,0.005965837779637213,0.00730357950085436,0.008216801016938127,0.008871929938600288,0.009361439596540289
2025-08-14,-0.018633260562014062,-0.0067504644411590506,-0.007217735976436576,-0.007524170205527542,-0.00774034859425618,-0.007900926491359317,-0.014868580192385088,-0.015951783957166562,-0.01664280384240739,-0.017111692585308588,-0.01744609708792248
2025-08-15,0.0001733210403918369,-0.010645035040072259,-0.01081134910645337,-0.010915962470703689,-0.010987576458284434,-0.01103957470375112,-0.008553618903271597,-0.00908295413009109,-0.009414808501879573,-0.009636654679414238,-0.009792826398814174
2025-08-18,-0.00034239685611243124,0.013234113423013161,0.01330202313065721,0.013340131687088837,0.013363863388301124,0.013379766989081616,0.009633143651937121,0.010115820038539749,0.010410237557375286,0.010602116106886534,0.010734035811032593
2025-08-19,-0.0019521513249816458,-0.00685941443700794,-0.0063280932431942424,-0.00597257275363071,-0.005718293735481349,-0.005527516065924138,-0.020760720576774524,-0.02105604497066072,-0.021166193910066255,-0.021194603408055575,-0.021185763700586988
2025-08-20,0.028473690989470255,0.015215384254115626,0.01545641082405173,0.015426791637408895,0.01540308548802449,0.015383974127777332,0.019173059497559895,0.020072162049608062,0.02061504820876955,0.020965227003969928,0.021203521180427058
2025-08-21,-0.00925638548340215,0.015108889145702442,0.015653772328009175,0.015641378681411456,0.015630375958653218,0.015621009852989393,0.015996797549958655,0.016861900662877283,0.01739436984548005,0.017743924938372024,0.017985738969965796
2025-08-22,0.036197820559953624,0.005089042895838188,0.0028203693477299343,0.0011807487183090098,-1.9837098284506693e-05,-0.0009065810190128116,0.0284673276198449,0.027392442015301586,0.02649809299598836,0.025767580201674887,0.025168919221713937
2025-08-25,-0.008445387094765527,0.007895865030071444,0.009339013608821573,0.010105516498306192,0.010539935695408616,0.010859179161577663,-0.0038897575426039316,-0.003076264839836417,-0.002483197726363855,-0.002036929872064197,-0.0016911622133778939
2025-08-26,0.024010252322771795,0.013832768637354399,0.014245390040779413,0.01409190471497013,0.013881190709749622,0.01372345329708356,0.006317186697488772,0.006424057870492076,0.006468328679416055,0.006484087632504336,0.006486314815034108
2025-08-27,0.004246505553535709,0.0035307049380656134,0.003345633109657203,0.0031055873895799546,0.0029367660946888014,0.0028116520430765323,0.0048522785339871,0.0047792903321673495,0.004703557253616217,0.004634861669434544,0.004574998248066436
2025-08-28,0.01550721205290442,0.0015886086568133945,0.0017777694821531763,0.0018524124243767023,0.0019040732417637083,0.0019419206788720647,0.011852527407514917,0.012475409443012203,0.01285391576990328,0.013099127890837175,0.01326655100925147
2025-08-29,0.028503987999675188,0.02679576771483177,0.02629268531358522,0.025770356767053103,0.02539659806076004,0.025116226140525572,0.04276658881733369,0.04470059728439264,0.04580284153973876,0.04646144601967215,0.04687086094143533
2025-09-01,0.02617728137957803,0.02646519958571997,0.026047054343682614,0.02524625323206875,0.024676783314164213,0.024251455220645698,0.017960723286351954,0.018105663157370687,0.018092537602326333,0.017656575609644697,0.01732763590378277
2025-09-02,0.04779642683936395,0.06712313158816177,0.07005277646366535,0.0716221384216005,0.07249939911164609,0.0730051917649003,0.0628857912626644,0.06598625131211522,0.06779543220333312,0.0689088545145371,0.06962603246902038
2025-09-03,0.022277045475929343,0.015473843207914265,0.015149034075328817,0.01481792235055055,0.014521469345646456,0.014265921405906037,0.021379310146733867,0.02147023586464921,0.021407267168344134,0.021112582626344776,0.020790266876242264
2025-09-04,-0.009319143245983373,0.0006760293365279837,0.00029497336293539975,2.353661230754354e-05,-0.00017646771191056728,-0.0003286569165458783,-0.012131561672433799,-0.013084688185879179,-0.01368886021477515,-0.013962244900691975,-0.014117981257288317
2025-09-05,0.03256224928642904,0.004420215633884132,0.0040907504793827165,0.0038296578354390896,0.003623396949165066,0.003458535290962955,0.007025274516716581,0.006870957329478247,0.006639221317048188,0.006412901433755127,0.00624168820474722
2025-09-08,0.03694773547726912,0.031129628523685494,0.03178187725810345,0.03202429963230427,0.032086298161297044,0.03206705061237338,0.028107135837793343,0.028864810788450247,0.02899760990915814,0.028777463104115858,0.028607010101293573
2025-09-09,-0.005719799622703697,-0.004959308229225186,-0.00514892256636547,-0.005247185360839099,-0.005300428088105667,-0.005330095441258486,-0.014593670325820452,-0.01525973478994933,-0.01539647551157179,-0.015428628119804996,-0.015450268992435068
2025-09-10,0.008839478561707373,0.006773595457096512,0.007186229285442328,0.007427612618460757,0.007578060262420088,0.007677004739281019,0.009391201276622883,0.009962915748481302,0.010313973227016663,0.010542887474717792,0.010699872466604242
2025-09-11,-0.0027279454973947077,-0.0008566961909119652,-0.001502766339078198,-0.001948541511165512,-0.0022693453037082906,-0.002509067374046325,0.012254612422561038,0.012241148371912173,0.012160677381849193,0.012062813767309171,0.011965688548693327
2025-09-12,0.007973871660439351,0.007029504265255283,0.007030887612755151,0.00698109812157292,0.006917760401618988,0.006854413536420037,0.018948903534387294,0.019562684318815075,0.019887556707421098,0.020066500417723013,0.020167391819366328
2025-09-15,0.026505300650334546,0.022114714637524603,0.022692047522190475,0.022937373499303394,0.02303103705285894,0.02305277321152407,0.016538062750133007,0.017031337834858745,0.017286963103930256,0.01742371700556841,0.017497604597896035
2025-09-16,0.0062441132596174655,-0.027625329176646552,-0.02817540948161753,-0.028361150662684083,-0.02839021832801909,-0.028351202343608304,-0.018721596126899966,-0.019100669166072934,-0.01926125766960516,-0.019320434776163468,-0.01933083939654936
2025-09-17,-0.019488050016005988,-0.014504153850981175,-0.015618589602705213,-0.016296278859363075,-0.016734860177108023,-0.017034092843968573,-0.02305073810780509,-0.024630677578659596,-0.025621034173561773,-0.02627938658062926,-0.02673909631376679
2025-09-18,-0.009027785856557387,0.02562726988686512,0.025983938887976066,0.026056529184850696,0.026015500745126038,0.025930750929111623,0.016566014671691737,0.016735446655854615,0.016760178481829865,0.01672660199343793,0.016670770657016793
2025-09-19,0.025917467100606436,0.016932417826199142,0.018625304419761433,0.01969156376999383,0.020405283881752608,0.02090796216181237,0.02612887693981444,0.0282940466328953,0.02967701579856729,0.030613266938937414,0.03127847157124625
2025-09-22,0.048265381687398946,0.03500675954395103,0.034629152550264185,0.0341268604058287,0.03363575455193643,0.03319368830270387,0.049897831412885646,0.05051465338672292,0.05066127004036164,0.05061211534329876,0.050483192340880605
2025-09-23,0.011207673169910885,0.008933099464187345,0.00923494575176749,0.00938590915293684,0.009463938028603396,0.009504551569433917,0.012832720786165827,0.013362218190231137,0.013665945592424676,0.013851011592644732,0.013969510313395836
2025-09-24,-0.018407186436739126,-0.015582508691581317,-0.0159224929607159,-0.01605559912905145,-0.016097094528837928,-0.016096684051215143,-0.017621017434815492,-0.01816446133456485,-0.01845165871222229,-0.018610302470898926,-0.01870037996447258
2025-09-25,0.002444254559109314,0.024582502989624454,0.027622343696882927,0.02957372650233753,0.0308999235208593,0.03184582317775869,0.029500904982904266,0.0327967020982722,0.034869881335718896,0.035935588790983054,0.036736087079459155
2025-09-26,0.00992198198442115,0.0005070251661361635,-0.0001934071003200593,-0.0006844190547993373,-0.0010419825855578243,-0.0013116567871469006,0.02894956390816554,0.029504147178218917,0.029502969791392056,0.029202249413906985,0.02897218015674565
2025-09-29,0.04742308587403579,0.007760958817425203,0.008527012355463114,0.009005547208546186,0.009323181725099534,0.009545122145483224,0.010641905210956431,0.011535926403103563,0.011944415590760102,0.012170894733982869,0.012339290755678814
2025-09-30,0.013971230654528898,-0.010955204496384022,-0.010847555437577842,-0.010694806885866671,-0.010542893407483628,-0.010405123191224198,-0.01351711407522522,-0.013618548708052809,-0.013612449292538261,-0.013566060330467887,-0.013506438896792941
2025-10-01,-0.0005506415275971764,-0.035110168976219484,-0.03387465897668117,-0.03301179148888756,-0.03237718822945746,-0.03189165435921998,-0.005073569898495089,-0.0037877991977626965,-0.002922334595704424,-0.002300798238461222,-0.001833096466142368
2025-10-02,-0.0031457434619438923,-0.0009924590095929968,-0.0018867046871181216,-0.0024869503202807376,-0.0029169457712266613,-0.003239829473227565,-0.021894184969212114,-0.02293526641599522,-0.023622872476016115,-0.024109891395003306,-0.02447252349315474
2025-10-03,0.018368784052126424,0.021348643324872584,0.021821245158956473,0.022121778268775864,0.022328793524489268,0.022479680403252874,0.042031150418878116,0.04267548987691506,0.04308055493607663,0.043357068229044324,0.04355714559129582
2025-10-06,0.043795035404553255,0.03499116602552471,0.035749475905991084,0.03623009204161584,0.03656043295092426,0.03680084156204411,0.02894723226585001,0.02968680393011008,0.030164426893350648,0.030497357436795162,0.03074230811046982
2025-10-07,0.012751208300283534,0.060335626595197346,0.06076061607205514,0.060999115979360405,0.061147032410447756,0.06124555781221877,0.02194680493883837,0.022287404822785038,0.022501678979496887,0.022648121179279928,0.02275421547045096
2025-10-08,0.03343356050572577,0.05062592231204234,0.05045596072072514,0.050307951157250716,0.05018530365188812,0.05008412049452676,0.05863431525510881,0.05867109187117786,0.05865855924020888,0.05863112789041006,0.05860035201064912
2025-10-09,-0.03505718086015515,-0.01652501017029351,-0.016776270135101672,-0.01693348362647528,-0.017040549467753335,-0.01711792599323385,-0.039355515796814546,-0.03966312804947859,-0.03984459333277784,-0.03996238498128335,-0.04004418018695577
2025-10-10,0.022021764723536525,-0.03246240090797932,-0.03322572803351504,-0.033716651800621035,-0.03405791385074858,-0.03430850500790486,-0.017004903895748155,-0.017593829051585762,-0.0179781035684332,-0.01824819470306356,-0.018448251214941692
2025-10-13,0.05446930834090231,0.06995796612327251,0.07004770915974048,0.07006905857437375,0.07006538994049537,0.0700522941093853,0.0903283671276968,0.0902631690979232,0.09017763235647144,0.09009610190168134,0.09002387228975837
2025-10-14,0.01619199018528808,-0.0009732168072795971,-0.0009744255046947176,-0.000974838655539393,-0.0009749405398447556,-0.00097491115275479,0.0013536433390361543,0.0013532268434087512,0.0013525537857129828,0.0013518802104019447,0.0013512700579170044
2025-10-15,0.029822811336636293,0.000838814951880684,0.001373568343678945,0.001729949828993421,0.0019842237170071522,0.0021746876326791706,0.0075965341314639485,0.00804645537081789,0.008343800894758922,0.008554785224319386,0.008712206087358709
2025-10-16,0.053258975876726095,0.01756582296409089,0.018662676633013648,0.019385961434332147,0.01989820098287798,0.020279793269206245,0.028543193430764346,0.02942715191877169,0.030006367548064645,0.03041489849032978,0.030718364172015036
2025-10-17,-0.03019247325233231,-0.013459695950723823,-0.014597848747271942,-0.015350109545096276,-0.015883667713082687,-0.01628155570625659,-0.03760813446904187,-0.03851205688816329,-0.039100081041024255,-0.03951267864073701,-0.039817972310001074
2025-10-20,0.04828258576710086,0.0399368786604385,0.03889479692950786,0.03818297252694625,0.037666853681680934,0.0372758458203651,0.034416284244136286,0.033519305645890084,0.03291626201025567,0.032483405055648,0.03215774656555883
2025-10-21,-0.08778574894056165,-0.03341581532917799,-0.03423356008907353,-0.034761500920296375,-0.0351297399522935,-0.03540092250822646,-0.050939285336099364,-0.05143480620399517,-0.051747676119839006,-0.05196254387043138,-0.05211897391867389
2025-10-22,-0.007899486736535975,-0.005881414180271152,-0.006257739199515256,-0.006504290634640485,-0.006678157564736534,-0.006807289594363211,-0.0023342488485547986,-0.0026164152444186316,-0.0028019208027322746,-0.0029331132584264077,-0.003030777908234604
2025-10-23,0.008976982630666557,0.021377867660041322,0.02127869189014894,0.021204646578885527,0.021148006924023674,0.021103530318015942,0.020266022298677574,0.020128937095069223,0.02003453238524681,0.019965704989668532,0.01991335226090174
2025-10-24,-0.004379594948880443,0.001632383538587131,0.001795220307325094,0.0019021418324052595,0.0019776593263641134,0.0020338107059042756,-0.0003824585607703679,-0.00025294610686486097,-0.0001675593854295424,-0.0001070565544732232,-6.195328467929016e-05
2025-10-27,-0.04419684653940385,-0.04216066599950635,-0.04168413481286717,-0.04135563934947759,-0.04111594965180591,-0.040933516782266345,-0.03804905825065544,-0.037579889418186005,-0.03726441905363213,-0.037037890956005556,-0.03686739055085905
2025-10-28,-0.007051837813616589,-0.018904615124983135,-0.01993048392835324,-0.020607824792197617,-0.02108817077657607,-0.02144644040866493,-0.0031395672304538338,-0.003923152772878131,-0.004441083046105681,-0.004808763500732199,-0.005083251398769739
2025-10-29,-0.0062165577130767185,0.008077408358722452,0.007512982479141975,0.00713666842461611,0.0068680304113581,0.006666703199882536,0.01022662121203946,0.009758206584296986,0.009446896092535914,0.00922508537562259,0.009059060351981698
2025-10-30,0.033697727145853715,0.057353921690899104,0.056720863751267586,0.056285204289263306,0.05596765455067464,0.055726132531594266,0.03652485668549155,0.0360055534848566,0.035656357050010815,0.03540559872551568,0.035216852378160995
2025-10-31,-0.0069664484208399,-0.008707571863100961,-0.008675754199651067,-0.008652955922884592,-0.008635914842644234,-0.008622728397389456,-0.008270960566853527,-0.008236479732709748,-0.008212628217556198,-0.00819518124734126,-0.008181876797939965
2025-11-03,-0.00034764162996366314,0.0028010182276886585,0.0027921573598853984,0.0027857481330359765,0.002780929826837792,0.0027771869253599437,0.0006223137071183727,0.000620047851991052,0.0006184696131167947,0.0006173100339248579,0.0006164230465213433
2025-11-04,-0.021506711238787973,-0.027425959424915065,-0.02728422697371759,-0.027185090551563585,-0.02711206366595463,-0.027056106480025675,-0.021650534164858272,-0.021529256553387548,-0.02144614882564812,-0.021385715267624582,-0.02133981769708586
2025-11-05,0.020846050934790035,0.02883831887290985,0.026923903273644648,0.02564657560909536,0.02473403389022558,0.024049670542131817,0.024986500495212765,0.023360065878466726,0.022277430466976646,0.021505130736059887,0.020926534860834754
2025-11-06,0.006792411625162827,-0.004529853604174288,-0.007051161108644308,-0.008738340880759048,-0.009945732639195827,-0.010852192542096779,0.00034993207327537254,-0.001684889127163922,-0.0030422790690862655,-0.004011806845177624,-0.0047387605908204905
2025-11-07,0.0135104723003681,0.022810153444787908,0.020817556551776917,0.019472939805825675,0.018505788581692148,0.01777724071112287,0.017022171922886308,0.015371761739925357,0.014264802007598127,0.013471535219349212,0.01287544188741591
2025-11-10,0.03711007660889627,0.0438256129488858,0.04354162829814515,0.04331997262546483,0.04314581232894069,0.04300656460107729,0.043384106609340264,0.043061630417697054,0.042824592520664354,0.0426446065246245,0.04250384436797985
2025-11-11,-0.001332403205247237,-0.004787320332076815,-0.0033277081625848336,-0.0023463310275353704,-0.0016422647557692276,-0.0011129162151707725,-0.0013788025583546355,-0.00016860209710535464,0.0006401444658487976,0.0012182081607098512,0.0016517499969526405
2025-11-12,0.018127389678942146,0.025532834733807186,0.026269973050765203,0.026742931468519592,0.02707067107639986,0.027310575995608117,0.035963911299558976,0.03658014713986896,0.03696844896155281,0.03723414967874854,0.03742682933943926
2025-11-13,-0.005452825037976893,-0.008734985702052299,-0.00907505972248418,-0.009295199278985953,-0.009448807253881386,-0.009561874160884868,-0.006320580637694905,-0.006571748006083522,-0.006735312601992734,-0.006850060858200074,-0.006934916030766392
